twfe_s.D,twfe_l.D,adl_s.D,adl_l.D,sim,rho_Z,ar_order,sigma_aZ
1.36945058497082,1.19068363342709,0.999603096464515,0.962532521480576,13,0.5,3,0.5
1.45176044797051,1.27010834739674,1.05472257708617,1.01960737769207,14,0.5,3,0.5
1.38645542783981,1.24532143154313,1.00708352394742,0.978498332919491,15,0.5,3,0.5
1.4241677026109,1.26618127055879,1.05080343632644,1.01426918426802,16,0.5,3,0.5
1.40810272884157,1.27199750927607,1.03328028735405,1.00592571972126,17,0.5,3,0.5
1.41409634368468,1.22601572157486,1.05011204087317,1.01754372146822,18,0.5,3,0.5
1.3821029990041,1.23015251201448,1.02483519667872,0.993591485826458,19,0.5,3,0.5
1.40678057609675,1.24885453331719,1.03169295713118,1.00195009330338,20,0.5,3,0.5
1.36345995422353,1.21217295619499,1.01631263288678,0.98719607215226,21,0.5,3,0.5
1.42307503581977,1.29309511615689,1.04773222321396,1.02321437513556,22,0.5,3,0.5
1.44237400534851,1.28908019690946,1.06505882977706,1.03521297436726,23,0.5,3,0.5
1.44168547393321,1.30915735406289,1.07009178119965,1.04700538486571,24,0.5,3,0.5
1.39651945322292,1.2550776606545,1.04304635093689,1.0105045585241,25,0.5,3,0.5
1.39801427972984,1.25100039082108,1.03232996927995,1.00754624417697,26,0.5,3,0.5
1.42327160468968,1.26270635949158,1.04361639649157,1.01037314063625,27,0.5,3,0.5
1.37158766950538,1.25855876326936,1.0295545079608,1.00822999872,28,0.5,3,0.5
1.42732286306994,1.27752449337019,1.06913259949626,1.03517806122988,29,0.5,3,0.5
1.38317263790611,1.25119749518567,1.04707758394986,1.01837036763122,30,0.5,3,0.5
1.38704909191068,1.25640689946264,1.0266931646099,1.0048892545499,31,0.5,3,0.5
1.43135384208939,1.27433581665238,1.03733579428619,1.01489918450112,32,0.5,3,0.5
1.42710398136527,1.26560739662044,1.02852901075704,0.999143027666483,33,0.5,3,0.5
1.4127827336078,1.22005516964956,1.0585844727949,1.01641640228826,34,0.5,3,0.5
1.40586138041562,1.25006007046815,1.06347951446823,1.03247201056948,35,0.5,3,0.5
1.37558100040879,1.24591782720225,1.03643807178977,1.00846015744291,36,0.5,3,0.5
1.46332922269313,1.30331292523022,1.06205181035276,1.0347454285783,37,0.5,3,0.5
1.40569666350704,1.26969494144595,1.04818010356956,1.02136668188374,38,0.5,3,0.5
1.3545581283857,1.21299966956301,1.00822377549778,0.981097905218048,39,0.5,3,0.5
1.40707833486893,1.28194804788012,1.05790515305177,1.03650058543877,40,0.5,3,0.5
1.50560147899999,1.30931726547389,1.09085082735774,1.05661182956217,41,0.5,3,0.5
1.44555386703765,1.30006229312422,1.06760022804196,1.03624746284832,42,0.5,3,0.5
1.42127618665358,1.27361467569339,1.06137828929221,1.03681099791656,43,0.5,3,0.5
1.42161321655885,1.28324454556308,1.06441183116113,1.04625544131402,44,0.5,3,0.5
1.37989947578764,1.25596467012665,1.06161737640313,1.03389815402637,45,0.5,3,0.5
1.39955325521794,1.25299386887267,1.05056703864623,1.02352209919869,46,0.5,3,0.5
1.4359543142552,1.2838750419598,1.07386082888556,1.04670532527786,47,0.5,3,0.5
1.41452780824874,1.26025932463923,1.0340192830152,1.00768249605478,48,0.5,3,0.5
1.4102634857028,1.26085357888968,1.02517672059069,0.997257898937332,49,0.5,3,0.5
1.3890991327306,1.21432662082061,1.01505226828912,0.981750849693098,50,0.5,3,0.5
1.42559857799877,1.29069663867701,1.08097673070661,1.05252143544105,51,0.5,3,0.5
1.40304940410402,1.27066493905868,1.01867004889986,0.999254431313059,52,0.5,3,0.5
1.38301600118911,1.24186312288781,1.02547816808786,0.999099888401856,53,0.5,3,0.5
1.46101157264256,1.30863759418333,1.04844640764783,1.01972449692895,54,0.5,3,0.5
1.39873249857423,1.25489154938575,1.03584604033829,1.01179157561079,55,0.5,3,0.5
1.47570831405796,1.31278669826385,1.06113873704117,1.03516130920108,56,0.5,3,0.5
1.33938092089536,1.21610360962257,1.02625580569508,0.999336168632279,57,0.5,3,0.5
1.40081180341172,1.26272923263842,1.03673597383867,1.0079241655847,58,0.5,3,0.5
1.34984883680923,1.24541821088992,1.04275305751763,1.02383033758219,59,0.5,3,0.5
1.36946214593333,1.2336414782194,1.04225258344514,1.01932791969269,60,0.5,3,0.5
1.46241962259313,1.28320650894013,1.07082640199121,1.03424448437825,61,0.5,3,0.5
1.39891257645708,1.26119968922058,1.02291238235189,1.00021219471129,62,0.5,3,0.5
1.4157568146657,1.26204729264152,1.04939725603785,1.02190653308173,63,0.5,3,0.5
1.44398064207831,1.26934914968685,1.03661497351628,1.0021160060058,64,0.5,3,0.5
1.36698229243997,1.24204781495683,1.01766125262251,0.991690452599757,65,0.5,3,0.5
1.37399822498086,1.25179872193989,1.03983470349879,1.01906902440427,66,0.5,3,0.5
1.42074932842286,1.26612372599022,1.03230715320556,1.0082870060664,67,0.5,3,0.5
1.36572630354903,1.23271702497245,1.0487968943744,1.02393091374816,68,0.5,3,0.5
1.44137390169537,1.27912051072441,1.04642438034457,1.01679285465345,69,0.5,3,0.5
1.38718680855807,1.23038492595748,1.06141998815752,1.02692395349917,70,0.5,3,0.5
1.35827889341934,1.19036573233986,0.997424061354186,0.966383111072182,71,0.5,3,0.5
1.38553528513836,1.22668620960831,1.03308080862701,1.00166036088107,72,0.5,3,0.5
1.44123045209847,1.29556569047198,1.06900343471696,1.03839066373915,73,0.5,3,0.5
1.44459132272854,1.28262004223513,1.04989054273527,1.02635912806602,74,0.5,3,0.5
1.36060799946639,1.22324678695375,1.02780336756702,0.996602475760289,75,0.5,3,0.5
1.35343576789283,1.21875103267974,1.0344379240924,1.00690293987132,76,0.5,3,0.5
1.36971057451702,1.23782131011769,1.04901889990178,1.01588361952014,77,0.5,3,0.5
1.413564273917,1.25657378517946,1.04047477472633,1.00887252059301,78,0.5,3,0.5
1.31947760564471,1.17595159332204,1.00653537988457,0.9683361465804,79,0.5,3,0.5
1.44551343156681,1.27770553941608,1.02041403330122,0.99478656596407,80,0.5,3,0.5
1.41651657754986,1.2552917165339,1.03122868450031,1.00211580537508,81,0.5,3,0.5
1.38580387082789,1.24309672227673,1.02675905973004,1.00377285358246,82,0.5,3,0.5
1.47829826490872,1.28509146229473,1.05521226971433,1.01702893108212,83,0.5,3,0.5
1.36684099014191,1.22323165953436,1.02531009206935,0.991973446997902,84,0.5,3,0.5
1.43478429319881,1.29691274640748,1.04828476248793,1.02509446043394,85,0.5,3,0.5
1.36533059340992,1.2154234998211,1.01142690680126,0.978145601386333,86,0.5,3,0.5
1.38321624348139,1.23239488519194,1.04427934593435,1.01131256854605,87,0.5,3,0.5
1.39385110396344,1.22980779167109,1.04792459346299,1.01305050283563,88,0.5,3,0.5
1.39239328427806,1.23187318104121,1.01327520471144,0.984255052520252,89,0.5,3,0.5
1.44278534750284,1.29273812063264,1.0522577320659,1.02870780535601,90,0.5,3,0.5
1.39373616250314,1.23307242957793,1.05345710011259,1.01598730313937,91,0.5,3,0.5
1.44098008604649,1.26559234280646,1.01381100281026,0.986096021262563,92,0.5,3,0.5
1.36957143346161,1.21084406880868,1.01035915234205,0.979676613725111,93,0.5,3,0.5
1.37159489982913,1.22744216573983,1.03355888331413,1.00699525769517,94,0.5,3,0.5
1.41335784001896,1.28268545100728,1.05484819737591,1.03031630142372,95,0.5,3,0.5
1.42721274036108,1.26662997837713,1.0364946648381,1.00932773957624,96,0.5,3,0.5
1.40221844373407,1.25073863647174,1.05390729267809,1.02647551206541,97,0.5,3,0.5
1.36492025432041,1.24805450933345,1.04149238458597,1.01805242885032,98,0.5,3,0.5
1.38366286788971,1.22903113676396,1.03129371331664,0.998722440798493,99,0.5,3,0.5
1.42682138586972,1.27305302194983,1.04770090551474,1.01617683408827,100,0.5,3,0.5
1.40758977370458,1.25800143409821,1.05676598867902,1.02939618352143,101,0.5,3,0.5
1.39070464940179,1.27039188252411,1.04150310576457,1.01521025443659,102,0.5,3,0.5
1.41925536658925,1.2572028241858,1.06138550638631,1.02767972222853,103,0.5,3,0.5
1.37690669269143,1.23792874575955,1.00814416275001,0.980465538078361,104,0.5,3,0.5
1.41389992008248,1.26410979148616,1.04629898452877,1.01412977788546,105,0.5,3,0.5
1.35314738473558,1.24514026797967,1.01277579821074,0.99588247906319,106,0.5,3,0.5
1.39834651682995,1.26816866093729,1.05584204515201,1.02944474764736,107,0.5,3,0.5
1.43297502694722,1.24986648897703,1.03086968719496,0.998938695778462,108,0.5,3,0.5
1.4131998633863,1.27322017765106,1.03618947438712,1.00934724806298,109,0.5,3,0.5
1.42143785567867,1.26176641465217,1.0373400686731,1.00726162496399,110,0.5,3,0.5
1.38285817767207,1.25368357271053,1.04135305101342,1.01944224743738,111,0.5,3,0.5
1.34935168203213,1.21729403527449,1.02028659140563,0.991982674360386,112,0.5,3,0.5
1.42771188681878,1.25830291188718,1.02669646369582,1.00005161270631,113,0.5,3,0.5
1.42042714563225,1.26476014638866,1.0398713669505,1.00825207031023,114,0.5,3,0.5
1.3898610032176,1.24821945751169,1.04663560639881,1.01765687598679,115,0.5,3,0.5
1.38382214998333,1.25467228075593,1.01743425619593,0.994573718642815,116,0.5,3,0.5
1.42635884395333,1.25594173897543,1.04567970108743,1.01806608971119,117,0.5,3,0.5
1.44536386937985,1.31618265156124,1.05309044751914,1.03522803999719,118,0.5,3,0.5
1.42210690481222,1.25741913037447,1.0451457458566,1.01477350840079,119,0.5,3,0.5
1.45476488471743,1.29957024731384,1.06292699741422,1.03326691694601,120,0.5,3,0.5
1.3985025266587,1.24490709408167,1.02424038891491,0.998033524744377,121,0.5,3,0.5
1.40097044356286,1.26224932639931,1.03083479445493,1.00677575503195,122,0.5,3,0.5
1.36903061980927,1.20098025035506,1.02030759547311,0.988646002962674,123,0.5,3,0.5
1.39898839171443,1.28111617374984,1.03990708312033,1.02423313463186,124,0.5,3,0.5
1.39043025363077,1.24266661695488,1.04028074334193,1.01539098847563,125,0.5,3,0.5
1.37176402820098,1.22810508221575,1.04451184172739,1.01346109656555,126,0.5,3,0.5
1.40975347762438,1.26772283342487,1.03091754321125,1.00131808311826,127,0.5,3,0.5
1.44715386064338,1.29942481120989,1.05780153983405,1.02827743208777,128,0.5,3,0.5
1.40919747941709,1.23339403204887,1.03744529191481,1.00403473952906,129,0.5,3,0.5
1.33339833133872,1.19925518286801,1.01927794624319,0.991503061022986,130,0.5,3,0.5
1.40543247836097,1.24790040129108,1.00271098429213,0.97151515953562,131,0.5,3,0.5
1.37239204028925,1.21285781183304,1.05290631739512,1.01511247111851,132,0.5,3,0.5
1.42657556957721,1.24950995441346,1.02952868525218,0.999910245984452,133,0.5,3,0.5
1.45271995308604,1.27564446452961,1.03449264580113,1.00359025402896,134,0.5,3,0.5
1.36483523763219,1.2028608032835,1.02652731624738,0.99532814727163,135,0.5,3,0.5
1.37711312801207,1.21848021496161,1.0044761955529,0.971308910893687,136,0.5,3,0.5
1.41974152177435,1.26914593449133,1.04446966998579,1.01454759031255,137,0.5,3,0.5
1.39478442392725,1.24409709885344,1.0614056067054,1.02537183661998,138,0.5,3,0.5
1.4340173462633,1.27548246100543,1.06249195740421,1.03267810983105,139,0.5,3,0.5
1.44712607620289,1.28280072730265,1.05628965939258,1.02459960638652,140,0.5,3,0.5
1.40421806537729,1.25901909088734,1.05103973580295,1.0159110325521,141,0.5,3,0.5
1.33938485853482,1.20613927416638,1.01684018593711,0.990073727420844,142,0.5,3,0.5
1.4024194286093,1.25511531585094,1.02817082220091,1.00388327410274,143,0.5,3,0.5
1.40051242609951,1.24455186040533,1.04872765880415,1.01077143059511,144,0.5,3,0.5
1.39999444763132,1.25432863207882,1.03052898787188,0.999640882661196,145,0.5,3,0.5
1.42694286419971,1.29765838734819,1.06963777392204,1.04987632596007,146,0.5,3,0.5
1.36727229358142,1.22219098800911,1.00516165559959,0.977760159458338,147,0.5,3,0.5
1.46321188685685,1.31303517426781,1.0609176368042,1.03163767133015,148,0.5,3,0.5
1.3779206528044,1.24849869147457,1.03119149412147,1.00701429481844,149,0.5,3,0.5
1.47380331675744,1.30374695643996,1.03917900513664,1.01009272962323,150,0.5,3,0.5
1.39212254097268,1.24138858980214,1.05473794155061,1.0246280518593,151,0.5,3,0.5
1.35556380584916,1.23085987481154,1.02357083669248,0.998010409600418,152,0.5,3,0.5
1.41989859036957,1.26243661543252,1.04887923389543,1.01927969719536,153,0.5,3,0.5
1.37497798068766,1.23653172483929,1.03001915879653,0.999595680522987,154,0.5,3,0.5
1.40733121997215,1.22921333537619,1.02706773185936,0.988569163996054,155,0.5,3,0.5
1.33298879009531,1.22192527044195,1.03707956323824,1.00642691712543,156,0.5,3,0.5
1.44369209243092,1.3020665587505,1.08017114976421,1.05794031212836,157,0.5,3,0.5
1.42295452671679,1.2526347405621,1.04506275712392,1.01210689097025,158,0.5,3,0.5
1.41518118644254,1.26843349581672,1.03935949616259,1.01281937711813,159,0.5,3,0.5
1.43100219169393,1.2893172245627,1.04966807356732,1.02871263880314,160,0.5,3,0.5
1.40704924696229,1.26225019583526,1.04766010931022,1.01359148495766,161,0.5,3,0.5
1.43099398975566,1.27698451947605,1.05668485631258,1.02461197396361,162,0.5,3,0.5
1.36984113645752,1.23077687823898,1.01760271465917,0.997126768605034,163,0.5,3,0.5
1.41267798801168,1.24382678780671,1.02576782861461,0.999440303440938,164,0.5,3,0.5
1.41311832298042,1.26295378584949,1.03184361296899,1.00795961045245,165,0.5,3,0.5
1.42607099924692,1.27322460710677,1.06377030395296,1.03335481140999,166,0.5,3,0.5
1.36462182434496,1.2393252168478,1.02818907299306,1.00556817103919,167,0.5,3,0.5
1.38161437490666,1.20161757178764,1.01793049046447,0.977770495870362,168,0.5,3,0.5
1.44745570551393,1.29903096661114,1.06677589137646,1.03502078385528,169,0.5,3,0.5
1.43606171911557,1.28849109025519,1.03192339864291,1.0064125922094,170,0.5,3,0.5
1.37562840901893,1.23806149383915,1.03350355231155,1.00681365395518,171,0.5,3,0.5
1.39343489904168,1.26500562378485,1.05975650407498,1.02952168587414,172,0.5,3,0.5
1.44464106508094,1.28508435298647,1.0728575701298,1.04790372746074,173,0.5,3,0.5
1.38746983650988,1.23100300693965,1.04567254345239,1.01239083221521,174,0.5,3,0.5
1.42354416409209,1.27816927242973,1.02976953973575,1.00167215219364,175,0.5,3,0.5
1.3746261452526,1.2192445194839,1.00990377644042,0.979541033439441,176,0.5,3,0.5
1.42552781943919,1.28688828249756,1.06396968335063,1.03437884276523,177,0.5,3,0.5
1.40971837324399,1.26629286161838,1.04742364986085,1.01968152409996,178,0.5,3,0.5
1.40572393421165,1.26515088849829,1.02941661663536,1.00802623594764,179,0.5,3,0.5
1.443552036031,1.26092358489183,1.06248257455778,1.02832689089341,180,0.5,3,0.5
1.36147954841338,1.20036186553815,1.0139967546712,0.976043746751989,181,0.5,3,0.5
1.47424685028995,1.30153688892615,1.0601789932164,1.02748087921294,182,0.5,3,0.5
1.40011890026985,1.25106836990499,1.01565895994956,0.988257801682079,183,0.5,3,0.5
1.39771267655169,1.23563411540236,1.03600322694434,1.00677112877788,184,0.5,3,0.5
1.39611965003404,1.26533685314954,1.02951739335858,1.00917238896696,185,0.5,3,0.5
1.34841362354211,1.20915826107639,1.04727230160868,1.01706141382516,186,0.5,3,0.5
1.41185252191293,1.27811266726897,1.03826037951166,1.01347358519959,187,0.5,3,0.5
1.45728182963815,1.27406652496562,1.06677160887217,1.0318440845122,188,0.5,3,0.5
1.42106676156413,1.23250261056103,1.03311137962033,0.998158240400721,189,0.5,3,0.5
1.32739612338629,1.19499935118143,0.989455622909244,0.96734150559621,190,0.5,3,0.5
1.42773766230986,1.27406062234401,1.05095461487009,1.0231265908754,191,0.5,3,0.5
1.43289556468441,1.27244582407941,1.04948648267365,1.0209271678168,192,0.5,3,0.5
1.39828792944493,1.23499782533062,1.03156250508419,0.997121150699124,193,0.5,3,0.5
1.45494361405674,1.31405578927949,1.07821539769349,1.05178442999028,194,0.5,3,0.5
1.36071428417079,1.2398368755019,1.02295940727649,0.997833583117071,195,0.5,3,0.5
1.42146827061662,1.30939147169429,1.03984797191407,1.02433891020469,196,0.5,3,0.5
1.3502232745773,1.2126630621586,1.01559386304226,0.986798642567361,197,0.5,3,0.5
1.41132481126805,1.23933927721657,1.0193778279488,0.987633585549593,198,0.5,3,0.5
1.43992635475606,1.28047772453898,1.03260102918883,1.0059155028249,199,0.5,3,0.5
1.42685379615508,1.25479644628869,1.04045164252507,1.00681851127068,200,0.5,3,0.5
1.37961081302182,1.20916251618747,1.04295734628361,1.0067841225859,1,0.5,3,2
1.40938948680099,1.24412432591301,1.030978385498,1.00444389926368,2,0.5,3,2
1.43641490990303,1.26944081086764,1.02620169723608,0.999071080127605,3,0.5,3,2
1.43798360716242,1.27275765966385,1.04074710004204,1.00862297707353,4,0.5,3,2
1.41785409847942,1.279821913724,1.06156145117548,1.03481991269293,5,0.5,3,2
1.37726997799305,1.23685846285874,1.02428988032536,0.997786586466446,6,0.5,3,2
1.40126777140841,1.243017287329,1.03700235496464,1.01083692477886,7,0.5,3,2
1.41058830163897,1.23742205782505,1.04416410282011,1.01033634206054,8,0.5,3,2
1.44567520647435,1.24034677019105,1.05583997781957,1.01085439792325,9,0.5,3,2
1.4449647524424,1.26558295113844,1.05778837722053,1.02885821847988,10,0.5,3,2
1.42904694231961,1.2877912069381,1.05706078323804,1.03296232443737,11,0.5,3,2
1.4097521609885,1.24301243557301,1.03102498330472,0.995584167583094,12,0.5,3,2
1.35440045375459,1.22087190597364,1.01644982170263,0.989396214321619,13,0.5,3,2
1.39577463995219,1.24413347199789,1.03362692776248,1.00145403301983,14,0.5,3,2
1.36161894404855,1.207856841156,1.01900860158162,0.987412455107821,15,0.5,3,2
1.34983408610137,1.21025679741992,1.03964555680913,1.00426553181201,16,0.5,3,2
1.40690696765423,1.25341216543118,1.04182364699596,1.00675566567603,17,0.5,3,2
1.44037705336261,1.27682863471226,1.02385303123763,0.995919217063934,18,0.5,3,2
1.48113681673664,1.30497050153743,1.08930715869752,1.05475258808103,19,0.5,3,2
1.39480259476616,1.25814694727157,1.03405536472186,1.01171640565519,20,0.5,3,2
1.39423896034554,1.21831197353126,1.03673225467763,0.998036662964385,21,0.5,3,2
1.37820505156165,1.23217963113977,1.03042283036936,1.00090559621031,22,0.5,3,2
1.42165853099422,1.24285583403163,1.03343154282189,1.00023417763973,23,0.5,3,2
1.45353297710587,1.29230290307653,1.06232813977694,1.03673668430382,24,0.5,3,2
1.31270064986583,1.15839724025129,0.976597557767769,0.946311543096415,25,0.5,3,2
1.44795637481998,1.2970793051263,1.04416324506087,1.01542959670298,26,0.5,3,2
1.5057541262563,1.3293909228712,1.07571057857898,1.04886576791475,27,0.5,3,2
1.38195467217291,1.25509962813447,1.05571407066459,1.02572779212711,28,0.5,3,2
1.44036971888389,1.28555462243172,1.0426895404597,1.01510136207832,29,0.5,3,2
1.394369989376,1.2404061553964,1.06093045017078,1.0300077883607,30,0.5,3,2
1.38407251898115,1.23179432391021,1.00950086482799,0.982196995770585,31,0.5,3,2
1.37529708292161,1.2228018992982,1.02677209555988,0.996638185652305,32,0.5,3,2
1.41638359963143,1.23990751430198,1.04655757437333,1.01132548018057,33,0.5,3,2
1.40531966657511,1.26559967802863,1.05101954812967,1.02432796469548,34,0.5,3,2
1.35754421186451,1.2551024910963,1.02727629415845,1.00957141812956,35,0.5,3,2
1.46081468740684,1.29186102729778,1.04073390690096,1.01048530123381,36,0.5,3,2
1.40997420050078,1.26475387916964,1.03067436589696,1.00208535302857,37,0.5,3,2
1.39117134761723,1.24108625990645,1.04855512528932,1.01884091548521,38,0.5,3,2
1.42532722713758,1.25236099213755,1.03974700835448,1.00704104382375,39,0.5,3,2
1.379995772869,1.20810424174508,1.01157239311844,0.981327549729501,40,0.5,3,2
1.38915452880562,1.23137757072564,1.01781299561899,0.983505344111969,41,0.5,3,2
1.37672213453445,1.23781348359542,1.00724543150667,0.981809728290785,42,0.5,3,2
1.458555254234,1.25720809358945,1.0720563627505,1.03228999345197,43,0.5,3,2
1.40892863165586,1.26213203308064,1.04427883953522,1.01728171629848,44,0.5,3,2
1.36829383951352,1.24292762856899,1.05080978652912,1.02601317682011,45,0.5,3,2
1.36014811655692,1.22102351865915,1.00908531063415,0.984147195020433,46,0.5,3,2
1.36066866857968,1.2316482372496,1.04164570016434,1.01211240873919,47,0.5,3,2
1.45401514112629,1.28519160365299,1.03683960659399,1.00333548227906,48,0.5,3,2
1.36235223182909,1.22214484782609,1.02422275931615,0.993908908998675,49,0.5,3,2
1.40006650378687,1.25821362630766,1.04179066844912,1.01657318584674,50,0.5,3,2
1.443158750449,1.28275945942774,1.04678134524003,1.01790967537834,51,0.5,3,2
1.40328550538065,1.28193148437446,1.05587417140448,1.02939796374332,52,0.5,3,2
1.35485947522405,1.23299440329253,1.04204858379248,1.0184804779105,53,0.5,3,2
1.42244927071569,1.29527178659904,1.0345102950768,1.0132552809341,54,0.5,3,2
1.4729667956719,1.31270440833759,1.07629497398267,1.05068726774279,55,0.5,3,2
1.43056936787216,1.26498827474853,1.03600935445631,1.00664797432799,56,0.5,3,2
1.39857400072947,1.24841035823918,1.05029417768298,1.02136429574137,57,0.5,3,2
1.38528054358879,1.22766520970033,1.04375313637342,1.01075194042528,58,0.5,3,2
1.37644678160938,1.24853158275365,1.03313580275458,1.01282798429292,59,0.5,3,2
1.4035852424059,1.25301969029754,1.03044001076567,1.00644874348096,60,0.5,3,2
1.36783058989182,1.21710191740767,1.03035195648645,0.997951764525141,61,0.5,3,2
1.44698195562974,1.29028015942042,1.04560409614853,1.0168488624428,62,0.5,3,2
1.43480854724749,1.2725292220569,1.04663873441703,1.0151393676756,63,0.5,3,2
1.41071515513584,1.26297412896776,1.05513090134086,1.027609384276,64,0.5,3,2
1.33729986750823,1.206587542098,1.01754046037584,0.991201235607188,65,0.5,3,2
1.40223752357483,1.25803408509775,1.04551487327228,1.01490335647567,66,0.5,3,2
1.35305631148644,1.20402742956288,1.02062945825264,0.990317461579244,67,0.5,3,2
1.38041040049177,1.24223599823652,1.02784472663914,1.00185477638836,68,0.5,3,2
1.40662376630937,1.28953374925581,1.04021746025533,1.01895349880397,69,0.5,3,2
1.37946125066695,1.22660860510508,1.00736146271397,0.9773139310114,70,0.5,3,2
1.44363843151071,1.25431480841661,1.04615205626381,1.00922093027609,71,0.5,3,2
1.42343282273718,1.26865150510208,1.03860971611697,1.0119054644468,72,0.5,3,2
1.42161857127305,1.27464448873853,1.06240628785932,1.02888056431386,73,0.5,3,2
1.38112512144438,1.2235546830758,1.02153350490006,0.992902054675406,74,0.5,3,2
1.36339842005807,1.2261782278642,1.03341674147561,1.00653841791379,75,0.5,3,2
1.41718885420747,1.28000853494423,1.04425739832167,1.01911456671497,76,0.5,3,2
1.4172730747113,1.2640171957996,1.03777590816566,1.01395989936688,77,0.5,3,2
1.43377218520156,1.26968823307827,1.0583861772616,1.02853877246845,78,0.5,3,2
1.3508834795923,1.2053795756313,1.02510054327261,0.995631498038905,79,0.5,3,2
1.44542002521406,1.29136930797497,1.06315772710594,1.03410389452077,80,0.5,3,2
1.38220493197951,1.24216290121569,1.02907133464195,1.00085877036002,81,0.5,3,2
1.38796172771339,1.25876141587172,1.03233151153796,1.00595193683707,82,0.5,3,2
1.42423040341792,1.28040282323244,1.03534765360942,1.00831963814838,83,0.5,3,2
1.44741091288641,1.27203795165831,1.03599530906599,1.00532117844001,84,0.5,3,2
1.43465007921187,1.26617472857255,1.05000496992768,1.02468674664708,85,0.5,3,2
1.47303604135613,1.29547250812201,1.05655435687017,1.02692449465895,86,0.5,3,2
1.46592983519266,1.31707950475395,1.08427531892508,1.051937459018,87,0.5,3,2
1.3490043711193,1.20638403326404,1.01919072555158,0.986948911364601,88,0.5,3,2
1.42375202460922,1.25705717032675,1.06017918205094,1.02438442024144,89,0.5,3,2
1.37463480043598,1.22959913535075,1.0209589908667,0.991610296124303,90,0.5,3,2
1.37915163703185,1.23670034947351,1.04233596445585,1.01906020988391,91,0.5,3,2
1.40233415540957,1.27202345632486,1.06129917261379,1.03773010973158,92,0.5,3,2
1.42752473163576,1.27637315763948,1.05287063881623,1.0263569046435,93,0.5,3,2
1.42857281521121,1.2698599760006,1.04994150675397,1.02153430551394,94,0.5,3,2
1.43367695618112,1.28439484534409,1.05257379722061,1.02726827521157,95,0.5,3,2
1.41301663745829,1.2752109467414,1.05063472590321,1.01945188568796,96,0.5,3,2
1.39416799397568,1.23370635693704,1.02806043690464,0.999392158674792,97,0.5,3,2
1.37386846782072,1.2394527905728,1.02405749865864,1.00063624617081,98,0.5,3,2
1.39521071771243,1.23300090821821,1.00417935253674,0.977017555470857,99,0.5,3,2
1.35932923151097,1.22089885288527,1.02464625406365,1.00165518861854,100,0.5,3,2
1.4565371490327,1.29798393914776,1.0447433054637,1.01102289281194,101,0.5,3,2
1.30160571716454,1.1646053957193,1.013283837336,0.979326458896174,102,0.5,3,2
1.42767426045975,1.28129323843568,1.06927780017987,1.03939335867657,103,0.5,3,2
1.44052264496493,1.26856245286371,1.04410510061708,1.01536440051806,104,0.5,3,2
1.38015746342967,1.2403252949997,1.03120313959286,1.00246657332813,105,0.5,3,2
1.43579635169634,1.27053934072429,1.04820405941526,1.01483762657656,106,0.5,3,2
1.42947490937517,1.27100496545139,1.05058022142606,1.024254267236,107,0.5,3,2
1.40805565429939,1.24469791037022,1.00764390143633,0.979197372425522,108,0.5,3,2
1.3650495858916,1.20549866253559,1.03245133296187,0.996442024570647,109,0.5,3,2
1.41317567149457,1.25225913440681,1.0404017516622,1.01148436493064,110,0.5,3,2
1.37751691580993,1.25728088906807,1.05680597647935,1.03047146917086,111,0.5,3,2
1.35799859079627,1.24002629919301,1.05088331881416,1.02938188182174,112,0.5,3,2
1.47275466154168,1.29885458896641,1.05932800222552,1.02696300881126,113,0.5,3,2
1.387876962578,1.22949633836285,1.01112669450401,0.985252501680349,114,0.5,3,2
1.41602623326208,1.25225902789693,1.04346709161979,1.01506342983301,115,0.5,3,2
1.45595692707415,1.26570277893389,1.06517410533002,1.02095686918284,116,0.5,3,2
1.424059897795,1.25815035497553,1.04378750069878,1.01615721274045,117,0.5,3,2
1.35452330629144,1.2317441493246,1.0280002158918,1.00112147286167,118,0.5,3,2
1.41577140173606,1.23856937566123,1.01123266200599,0.979806954962599,119,0.5,3,2
1.42535814292181,1.26111281293955,1.04983814896008,1.01642642295394,120,0.5,3,2
1.36154016840177,1.19287581640767,1.00199544398089,0.960814675390335,121,0.5,3,2
1.45167083344538,1.30091718270314,1.04860356782533,1.02505184507414,122,0.5,3,2
1.38197168584153,1.19994338068319,1.01311520265677,0.980922891470868,123,0.5,3,2
1.39847855799924,1.23484625646349,1.04003853827782,1.00771263261044,124,0.5,3,2
1.39486849362589,1.24297002594008,1.05677140940377,1.02439697237498,125,0.5,3,2
1.3723887881502,1.21680927945747,1.05477347517279,1.01967079069519,126,0.5,3,2
1.42538578142117,1.27606334630075,1.04833457472785,1.02550503650122,127,0.5,3,2
1.39632486641554,1.22784078234159,1.05774560007312,1.02335216695109,128,0.5,3,2
1.39627250142221,1.24965953903695,1.02382933268663,0.998787139897739,129,0.5,3,2
1.4100114334323,1.26250403009223,1.02469886103199,0.996156951284961,130,0.5,3,2
1.4540454638944,1.3040626953349,1.06113097475751,1.03864345663396,131,0.5,3,2
1.34690821023353,1.21936389850346,1.02713552554046,1.0007029902982,132,0.5,3,2
1.36585747282883,1.22757593870045,1.01463497999591,0.987904053686221,133,0.5,3,2
1.4346196586057,1.29330243411324,1.06370831415135,1.03733645593927,134,0.5,3,2
1.45855579149341,1.29746332897279,1.05781472372216,1.02837778157667,135,0.5,3,2
