STU_ID	weights_notvc	weights_tvc
2447423.0	1.0	1.0
2447433.0	1.0	1.0
2447436.0	1.0	1.0
2447461.0	1.0	1.0
2447463.0	1.0	1.0
2447467.0	1.0	1.0
2447489.0	1.0	1.0
2447499.0	0.46572934973637964	
2454300.0	1.0	1.0
2454310.0	1.0	1.0
2454316.0	1.0	1.0
2454325.0	1.0	1.0
2454344.0	1.0	1.0
2454359.0	1.0	1.0
2454360.0	1.0	1.0
2454374.0	1.0	1.0
2454375.0	0.6985940246045694	
2454382.0	1.0	1.0
2454386.0	1.0	1.0
2454391.0	1.0	1.0
2454392.0	0.9314586994727593	0.23295165394402034
2455124.0	0.23286467486818982	0.23295165394402034
2455127.0	0.6985940246045694	0.23295165394402034
2455150.0	1.0	1.0
2455157.0	1.0	1.0
2455167.0	1.0	1.0
2455168.0	0.23286467486818982	0.4659033078880407
2455174.0	1.0	1.0
2455180.0	1.0	1.0
2457109.0	1.0	1.0
2457114.0	1.0	1.0
2457116.0	0.46572934973637964	0.4659033078880407
2457128.0	1.0	1.0
2457129.0	1.0	1.0
2457139.0	1.0	1.0
2457148.0	1.0	1.0
2457149.0	0.6985940246045694	
2457166.0	1.0	1.0
2457169.0	1.0	1.0
2457175.0	1.0	1.0
2457177.0	1.0	1.0
2457195.0	0.23286467486818982	0.6988549618320611
2457700.0	1.0	1.0
2457703.0	1.0	1.0
2457713.0	0.46572934973637964	
2457729.0	1.0	1.0
2457736.0	0.46572934973637964	0.23295165394402034
2457755.0	1.0	1.0
2457758.0	1.0	1.0
2457795.0	1.0	1.0
2457797.0	1.0	1.0
2458938.0	1.0	1.0
2458942.0	1.0	1.0
2458948.0	1.0	1.0
2458953.0	1.0	1.0
2458961.0	1.0	1.0
2458967.0	1.0	1.0
2458988.0	1.0	1.0
2458992.0	1.0	1.0
2458996.0	1.0	1.0
2460018.0	0.9314586994727593	
2460044.0	1.0	1.0
2460053.0	1.0	1.0
2460055.0	1.0	1.0
2460058.0	1.0	1.0
2460060.0	1.0	1.0
2460061.0	1.0	1.0
2460078.0	0.46572934973637964	0.23295165394402034
2460093.0	1.0	1.0
2460094.0	0.23286467486818982	0.4659033078880407
2460095.0	1.0	1.0
2468005.0	0.23286467486818982	0.6988549618320611
2468029.0	1.0	
2468034.0	1.0	1.0
2468049.0	1.0	1.0
2468053.0	1.0	1.0
2468071.0	1.0	1.0
2468078.0	1.0	1.0
2468087.0	1.3971880492091389	1.1647582697201018
2472501.0	1.0	1.0
2472506.0	0.46572934973637964	0.23295165394402034
2472509.0	0.23286467486818982	
2472513.0	1.0	1.0
2472531.0	1.0	1.0
2472539.0	1.0	1.0
2472554.0	0.46572934973637964	0.4659033078880407
2472565.0	1.0	1.0
2472589.0	1.0	1.0
2477221.0	1.0	1.0
2477231.0	0.46572934973637964	0.23295165394402034
2477236.0	1.0	1.0
2477239.0	1.0	1.0
2477243.0	1.0	1.0
2477252.0	1.0	1.0
2477254.0	1.0	1.0
2477259.0	1.0	1.0
2477264.0	1.0	1.0
2477266.0	1.0	1.0
2477268.0	2.5615114235500878	1.3977099236641222
2477281.0	1.0	1.0
2479614.0	1.0	1.0
2479616.0	1.0	1.0
2479634.0	1.0	1.0
2479643.0	1.0	1.0
2479668.0	1.0	1.0
2479678.0	0.46572934973637964	0.9318066157760814
2479686.0	1.0	1.0
2480102.0	1.0	1.0
2480126.0	1.0	1.0
2480155.0	0.23286467486818982	0.23295165394402034
2480179.0	1.0	1.0
2480185.0	1.0	1.0
2480192.0	0.23286467486818982	0.23295165394402034
2480508.0	1.0	1.0
2480515.0	1.0	1.0
2480575.0	1.0	1.0
2480579.0	1.0	1.0
2480587.0	1.0	1.0
2480594.0	1.0	1.0
2481330.0	1.0	1.0
2481344.0	0.46572934973637964	
2481381.0	4.4244288224956065	0.6988549618320611
2481392.0	1.0	1.0
2481397.0	1.0	1.0
2482004.0	1.0	1.0
2482006.0	1.0	1.0
2482022.0	1.0	1.0
2482025.0	0.46572934973637964	0.6988549618320611
2482037.0	0.46572934973637964	0.23295165394402034
2482063.0	0.23286467486818982	0.23295165394402034
2482064.0	1.0	1.0
2482065.0	0.23286467486818982	0.4659033078880407
2482809.0	1.0	1.0
2482812.0	1.0	1.0
2482826.0	1.0	1.0
2482830.0	0.46572934973637964	0.23295165394402034
2482837.0	1.0	1.0
2482851.0	1.0	1.0
2482860.0	1.0	1.0
2482867.0	1.0	1.0
2482890.0	1.0	1.0
2482894.0	1.0	1.0
2483803.0	1.0	1.0
2483808.0	1.0	1.0
2483837.0	0.23286467486818982	0.23295165394402034
2483867.0	1.0	1.0
2483874.0	2.5615114235500878	3.0283715012722645
2483875.0	1.0	1.0
2483884.0	0.46572934973637964	0.23295165394402034
2483886.0	1.0	1.0
2485608.0	0.23286467486818982	
2485623.0	1.0	1.0
2485647.0	1.0	1.0
2485649.0	1.0	1.0
2485819.0	1.0	1.0
2485822.0	1.0	1.0
2485827.0	1.0	1.0
2485830.0	1.0	1.0
2485836.0	1.0	1.0
2485839.0	1.0	1.0
2485854.0	1.0	1.0
2485858.0	1.0	1.0
2485869.0	1.0	1.0
2485879.0	1.0	1.0
2485889.0	1.0	1.0
2491005.0	1.0	1.0
2491022.0	1.0	1.0
2491034.0	0.23286467486818982	
2491041.0	1.0	1.0
2491074.0	1.0	1.0
2491085.0	1.0	1.0
2494817.0	1.0	1.0
2494882.0	1.0	1.0
2497008.0	1.0	1.0
2497011.0	1.0	1.0
2497014.0	1.0	1.0
2497052.0	1.0	1.0
2497055.0	1.0	1.0
2497066.0	1.0	1.0
2497068.0	1.0	1.0
2497080.0	1.0	1.0
2497086.0	1.0	1.0
2497091.0	0.9314586994727593	1.1647582697201018
2497099.0	1.0	1.0
2499116.0	1.0	1.0
2499117.0	0.23286467486818982	
2499122.0	1.0	1.0
2499159.0	1.0	1.0
2499178.0	1.0	1.0
2499184.0	0.23286467486818982	0.23295165394402034
2499813.0	1.0	1.0
2499830.0	0.6985940246045694	
2499834.0	1.0	1.0
2499836.0	0.23286467486818982	
2499843.0	1.0	1.0
2499846.0	1.0	1.0
2499856.0	1.0	1.0
2499867.0	0.46572934973637964	0.6988549618320611
2499868.0	1.0	1.0
2499879.0	1.0	1.0
2499880.0	1.0	1.0
2499884.0	0.23286467486818982	0.4659033078880407
2499889.0	1.0	1.0
2499892.0	1.0	1.0
2500806.0	1.0	1.0
2500835.0	1.0	1.0
2500844.0	1.0	1.0
2500864.0	1.0	1.0
2500870.0	1.0	1.0
2500872.0	1.0	1.0
2500890.0	1.0	1.0
2500891.0	0.23286467486818982	0.23295165394402034
2500894.0	1.0	1.0
2501207.0	1.0	1.0
2501216.0	1.0	1.0
2501226.0	1.0	1.0
2501234.0	1.0	1.0
2501240.0	1.0	1.0
2501246.0	1.0	1.0
2501269.0	1.0	1.0
2501270.0	1.0	1.0
2501602.0	0.23286467486818982	0.23295165394402034
2501603.0	1.3971880492091389	0.4659033078880407
2501610.0	1.0	1.0
2501612.0	1.0	1.0
2501626.0	1.0	1.0
2501627.0	1.0	1.0
2501639.0	1.0	1.0
2501645.0	1.0	1.0
2501648.0	1.0	1.0
2501651.0	1.0	1.0
2501657.0	1.0	1.0
2501665.0	1.0	1.0
2501672.0	1.0	1.0
2501809.0	1.0	1.0
2501812.0	1.0	1.0
2501817.0	1.0	1.0
2501824.0	1.0	
2501828.0	0.46572934973637964	0.6988549618320611
2501835.0	0.23286467486818982	
2501851.0	0.46572934973637964	0.23295165394402034
2501854.0	0.9314586994727593	
2501863.0	1.0	1.0
2501867.0	0.23286467486818982	1.3977099236641222
2501889.0	0.6985940246045694	0.6988549618320611
2501892.0	0.6985940246045694	0.6988549618320611
2501895.0	0.46572934973637964	
2504417.0	1.0	1.0
2504418.0	1.0	1.0
2504446.0	1.0	1.0
2504451.0	1.0	1.0
2504458.0	1.0	1.0
2504483.0	1.0	1.0
2504495.0	1.0	1.0
2505105.0	0.23286467486818982	0.23295165394402034
2505110.0	1.0	1.0
2505116.0	1.0	1.0
2505117.0	1.0	1.0
2505148.0	1.0	1.0
2505164.0	1.0	1.0
2505170.0	0.23286467486818982	0.4659033078880407
2505184.0	0.23286467486818982	0.4659033078880407
2505193.0	1.3971880492091389	
2505197.0	0.23286467486818982	
2506403.0	1.0	1.0
2506405.0	0.9314586994727593	1.6306615776081426
2506411.0	1.0	1.0
2506427.0	1.0	1.0
2506435.0	1.0	1.0
2506438.0	1.0	1.0
2506460.0	1.0	1.0
2506471.0	1.0	1.0
2506490.0	1.0	1.0
2506494.0	1.0	1.0
2506721.0	1.0	1.0
2506725.0	1.0	1.0
2506750.0	1.0	1.0
2506751.0	0.46572934973637964	
2506767.0	1.0	1.0
2506796.0	1.0	1.0
2507109.0	1.0	1.0
2507110.0	1.0	1.0
2507123.0	1.0	1.0
2507196.0	1.0	
2507442.0	1.0	1.0
2507609.0	1.0	1.0
2507610.0	0.23286467486818982	0.4659033078880407
2507621.0	0.23286467486818982	
2507638.0	1.0	1.0
2507640.0	1.0	1.0
2507643.0	1.0	1.0
2507648.0	1.0	1.0
2507649.0	1.0	1.0
2507651.0	1.0	1.0
2507665.0	1.0	1.0
2507668.0	1.0	1.0
2507671.0	1.0	1.0
2507672.0	1.0	1.0
2507673.0	1.0	1.0
2507678.0	1.0	1.0
2507687.0	0.9314586994727593	0.6988549618320611
2507688.0	1.0	1.0
2507699.0	0.23286467486818982	0.4659033078880407
2508818.0	1.0	1.0
2508820.0	1.0	1.0
2508829.0	1.0	1.0
2508836.0	1.0	1.0
2508843.0	1.0	1.0
2508845.0	1.0	1.0
2508856.0	1.0	1.0
2508874.0	1.0	1.0
2508877.0	1.0	1.0
2508884.0	1.0	1.0
2508892.0	1.0	1.0
2509507.0	1.0	1.0
2509529.0	0.23286467486818982	
2509530.0	1.0	1.0
2509533.0	1.0	1.0
2509541.0	1.0	1.0
2509553.0	0.6985940246045694	0.23295165394402034
2509555.0	1.0	1.0
2509574.0	1.0	1.0
2509582.0	1.0	1.0
2509589.0	1.0	1.0
2509593.0	1.6300527240773286	1.8636132315521627
2510101.0	1.0	
2510126.0	0.9314586994727593	1.6306615776081426
2510130.0	1.0	1.0
2510131.0	1.0	1.0
2510139.0	1.0	1.0
2510141.0	1.0	1.0
2510145.0	1.0	1.0
2510148.0	1.0	1.0
2510149.0	1.0	1.0
2510155.0	1.8629173989455186	3.261323155216285
2510161.0	1.0	1.0
2510180.0	0.46572934973637964	0.4659033078880407
2510185.0	0.23286467486818982	0.6988549618320611
2510186.0	1.0	1.0
2510191.0	1.0	1.0
2510504.0	1.0	1.0
2510534.0	1.0	1.0
2510543.0	1.0	1.0
2510560.0	1.0	1.0
2510572.0	1.0	1.0
2510589.0	0.46572934973637964	0.6988549618320611
2510703.0	1.0	1.0
2510711.0	1.0	1.0
2510715.0	1.0	1.0
2510729.0	1.0	1.0
2510741.0	1.0	1.0
2510755.0	1.0	1.0
2510781.0	0.23286467486818982	0.6988549618320611
2510782.0	1.0	1.0
2510787.0	1.0	1.0
2510793.0	0.46572934973637964	
2512214.0	1.0	1.0
2512216.0	1.0	1.0
2512226.0	1.0	1.0
2512229.0	1.0	1.0
2512236.0	1.0	1.0
2512253.0	0.46572934973637964	0.4659033078880407
2512283.0	0.23286467486818982	
2513021.0	0.6985940246045694	1.3977099236641222
2513025.0	1.0	1.0
2513028.0	1.0	1.0
2513058.0	1.0	1.0
2513061.0	1.0	1.0
2513068.0	0.9314586994727593	0.9318066157760814
2513072.0	0.23286467486818982	
2513079.0	1.0	1.0
2513081.0	0.23286467486818982	0.4659033078880407
2513098.0	1.0	1.0
2513303.0	1.0	1.0
2513311.0	0.23286467486818982	
2513319.0	1.0	1.0
2513335.0	1.0	1.0
2513360.0	1.0	1.0
2513371.0	1.0	1.0
2513381.0	1.0	1.0
2513390.0	1.0	1.0
2513391.0	1.0	1.0
2513392.0	1.0	1.0
2513396.0	1.0	1.0
2514214.0	1.0	1.0
2514223.0	1.0	1.0
2514266.0	0.6985940246045694	
2514268.0	1.0	1.0
2514275.0	1.0	1.0
2514283.0	1.0	1.0
2514284.0	0.46572934973637964	0.23295165394402034
2516307.0	1.0	1.0
2516320.0	1.0	1.0
2516325.0	1.0	1.0
2516329.0	1.1643233743409491	1.6306615776081426
2516339.0	1.3971880492091389	1.8636132315521627
2516352.0	1.0	1.0
2516381.0	1.0	1.0
2516390.0	1.0	1.0
2517315.0	0.23286467486818982	0.23295165394402034
2517320.0	1.0	1.0
2517325.0	1.0	1.0
2517336.0	0.23286467486818982	0.23295165394402034
2517337.0	1.0	1.0
2517340.0	1.0	1.0
2517365.0	1.0	1.0
2517373.0	1.0	1.0
2517379.0	1.0	1.0
2517382.0	1.0	1.0
2517384.0	1.0	1.0
2517390.0	1.0	1.0
2517394.0	1.0	1.0
2517801.0	1.0	1.0
2517810.0	1.0	1.0
2517812.0	1.0	1.0
2517816.0	1.0	1.0
2517833.0	1.0	1.0
2517835.0	1.0	1.0
2517836.0	1.0	1.0
2517837.0	1.0	1.0
2517856.0	0.46572934973637964	0.23295165394402034
2517861.0	1.0	1.0
2517862.0	1.0	1.0
2517867.0	1.0	1.0
2517868.0	1.0	1.0
2517874.0	1.0	1.0
2517875.0	1.0	1.0
2517883.0	1.0	1.0
2517897.0	1.0	1.0
2520832.0	0.23286467486818982	
2520846.0	1.0	1.0
2520853.0	1.0	1.0
2520856.0	1.0	1.0
2520861.0	1.0	1.0
2520863.0	1.0	1.0
2520868.0	1.0	1.0
2520881.0	1.0	1.0
2520883.0	1.0	1.0
2522400.0	1.0	1.0
2522406.0	1.0	1.0
2522410.0	1.0	1.0
2522435.0	1.0	1.0
2522439.0	1.0	1.0
2522447.0	1.0	1.0
2522453.0	1.0	1.0
2522471.0	1.0	1.0
2522479.0	1.0	1.0
2522481.0	1.0	1.0
2522482.0	0.23286467486818982	0.4659033078880407
2522490.0	1.0	1.0
2522499.0	1.0	1.0
2522719.0	1.0	1.0
2522735.0	1.0	1.0
2522761.0	1.0	1.0
2522773.0	1.0	1.0
2522787.0	1.0	1.0
2524209.0	1.0	1.0
2524210.0	1.0	1.0
2524212.0	1.0	1.0
2524218.0	0.46572934973637964	0.6988549618320611
2524228.0	1.0	1.0
2524232.0	1.0	1.0
2524236.0	0.6985940246045694	0.9318066157760814
2524247.0	1.0	1.0
2524249.0	0.23286467486818982	0.4659033078880407
2524260.0	1.0	1.0
2524270.0	1.0	1.0
2524278.0	1.0	1.0
2525603.0	0.46572934973637964	0.23295165394402034
2525610.0	0.23286467486818982	0.4659033078880407
2525612.0	0.9314586994727593	0.6988549618320611
2525613.0	1.0	1.0
2525616.0	1.0	1.0
2525622.0	1.0	1.0
2525627.0	1.0	1.0
2525637.0	0.23286467486818982	
2525654.0	0.23286467486818982	0.4659033078880407
2525659.0	1.0	1.0
2525666.0	1.0	1.0
2525676.0	0.46572934973637964	0.4659033078880407
2525678.0	1.0	1.0
2525682.0	1.0	1.0
2525684.0	1.0	1.0
2525692.0	1.0	1.0
2525695.0	0.23286467486818982	
2525696.0	1.0	1.0
2526103.0	1.0	1.0
2526115.0	1.0	1.0
2526118.0	1.0	1.0
2526121.0	1.0	1.0
2526123.0	0.23286467486818982	0.9318066157760814
2526128.0	0.23286467486818982	
2526147.0	1.0	1.0
2526157.0	1.0	1.0
2526159.0	1.0	1.0
2526161.0	1.0	1.0
2526169.0	1.0	1.0
2526181.0	1.0	1.0
2526182.0	1.0	1.0
2526195.0	0.23286467486818982	0.6988549618320611
2526199.0	0.9314586994727593	0.9318066157760814
2526701.0	1.0	1.0
2526704.0	1.0	1.0
2526725.0	1.0	1.0
2526727.0	1.0	1.0
2526739.0	1.0	1.0
2526743.0	1.0	1.0
2526745.0	1.0	1.0
2526749.0	1.0	1.0
2526750.0	1.0	1.0
2526753.0	1.0	1.0
2526755.0	1.0	1.0
2526759.0	1.0	1.0
2526760.0	1.0	1.0
2526769.0	1.0	1.0
2526777.0	1.0	1.0
2526780.0	1.0	1.0
2526789.0	1.0	
2527084.0	1.0	1.0
2527091.0	0.46572934973637964	0.23295165394402034
2528007.0	0.6985940246045694	0.6988549618320611
2528009.0	1.0	1.0
2528018.0	1.0	1.0
2528019.0	1.0	1.0
2528024.0	1.0	1.0
2528037.0	1.0	1.0
2528056.0	1.0	1.0
2528063.0	0.46572934973637964	
2528070.0	1.0	1.0
2528072.0	0.46572934973637964	0.4659033078880407
2528077.0	1.0	1.0
2528080.0	1.0	1.0
2528084.0	1.0	1.0
2528088.0	1.0	1.0
2528095.0	1.1643233743409491	0.4659033078880407
2528097.0	1.0	1.0
2528098.0	1.0	1.0
2529508.0	1.0	1.0
2529515.0	1.0	1.0
2529517.0	0.6985940246045694	1.3977099236641222
2529522.0	1.0	1.0
2529536.0	0.46572934973637964	
2529707.0	1.0	1.0
2529715.0	1.0	1.0
2529716.0	0.23286467486818982	0.23295165394402034
2529724.0	1.0	1.0
2529733.0	0.23286467486818982	
2529743.0	0.46572934973637964	
2529752.0	1.0	1.0
2529775.0	1.1643233743409491	0.9318066157760814
2531305.0	1.0	1.0
2531324.0	1.0	1.0
2531357.0	1.0	1.0
2531361.0	1.0	1.0
2531369.0	1.0	1.0
2531370.0	1.0	1.0
2531375.0	1.0	1.0
2531384.0	1.0	1.0
2531390.0	1.0	1.0
2531391.0	1.0	1.0
2531397.0	1.0	1.0
2532100.0	0.46572934973637964	
2532110.0	1.0	1.0
2532114.0	1.0	1.0
2532127.0	1.0	1.0
2532131.0	0.9314586994727593	0.9318066157760814
2532144.0	1.0	1.0
2532146.0	1.0	1.0
2532147.0	1.0	1.0
2532160.0	0.23286467486818982	0.23295165394402034
2532186.0	0.23286467486818982	0.23295165394402034
2532195.0	1.0	1.0
2532198.0	1.0	1.0
2532802.0	1.0	1.0
2532803.0	1.0	1.0
2532814.0	1.0	1.0
2532821.0	1.0	1.0
2532822.0	1.0	1.0
2532844.0	1.0	1.0
2532846.0	1.0	1.0
2532854.0	1.0	1.0
2532858.0	1.0	1.0
2532862.0	1.0	1.0
2532871.0	1.0	1.0
2532872.0	1.0	1.0
2532896.0	1.0	1.0
2535404.0	1.0	1.0
2535414.0	1.0	1.0
2535423.0	1.0	1.0
2535432.0	1.0	1.0
2535435.0	1.0	1.0
2535436.0	1.0	1.0
2535437.0	1.0	1.0
2535438.0	1.0	1.0
2535439.0	0.23286467486818982	
2535454.0	1.0	1.0
2535472.0	1.0	1.0
2535481.0	1.0	1.0
2535483.0	1.0	1.0
2535484.0	0.23286467486818982	
2536020.0	0.46572934973637964	0.23295165394402034
2536028.0	1.0	1.0
2536033.0	0.46572934973637964	0.4659033078880407
2536039.0	1.0	1.0
2536042.0	0.23286467486818982	0.4659033078880407
2536052.0	1.0	1.0
2536060.0	1.0	1.0
2536065.0	1.0	1.0
2536067.0	1.0	1.0
2536082.0	0.9314586994727593	0.6988549618320611
2536151.0	1.0	1.0
2536152.0	1.0	1.0
2536158.0	1.0	1.0
2536188.0	1.0	1.0
2536196.0	1.0	1.0
2536400.0	1.0	1.0
2536402.0	0.23286467486818982	
2536408.0	1.0	1.0
2536412.0	1.0	1.0
2536416.0	1.0	1.0
2536425.0	0.23286467486818982	0.9318066157760814
2536442.0	0.46572934973637964	0.9318066157760814
2536460.0	0.23286467486818982	
2536486.0	1.0	1.0
2536489.0	0.23286467486818982	
2536497.0	0.6985940246045694	0.23295165394402034
2536613.0	0.6985940246045694	
2536628.0	1.0	1.0
2536640.0	1.0	1.0
2536642.0	1.0	1.0
2536646.0	0.23286467486818982	
2536647.0	1.0	1.0
2536648.0	0.6985940246045694	
2536669.0	1.0	1.0
2536672.0	0.6985940246045694	0.6988549618320611
2536678.0	1.0	1.0
2536679.0	1.0	1.0
2536686.0	0.23286467486818982	0.4659033078880407
2537402.0	1.0	1.0
2537404.0	1.0	1.0
2537412.0	1.0	1.0
2537414.0	1.0	1.0
2537430.0	0.23286467486818982	0.4659033078880407
2537440.0	1.0	1.0
2537449.0	0.23286467486818982	0.23295165394402034
2537477.0	1.0	1.0
2537482.0	1.0	1.0
2539405.0	0.9314586994727593	0.6988549618320611
2539409.0	1.0	1.0
2539430.0	1.0	1.0
2539440.0	1.0	1.0
2539449.0	1.0	1.0
2539452.0	1.0	1.0
2539460.0	0.23286467486818982	
2539487.0	1.0	1.0
2540013.0	1.0	1.0
2540017.0	0.46572934973637964	
2540019.0	0.23286467486818982	0.4659033078880407
2540023.0	1.0	1.0
2540024.0	0.23286467486818982	0.23295165394402034
2540029.0	1.0	1.0
2540036.0	1.0	1.0
2540044.0	1.0	1.0
2540052.0	1.0	1.0
2540072.0	1.0	1.0
2540079.0	0.46572934973637964	0.23295165394402034
2540083.0	1.0	1.0
2540095.0	1.0	1.0
2540098.0	0.46572934973637964	0.23295165394402034
2540107.0	1.0	1.0
2540109.0	1.0	1.0
2540125.0	1.0	1.0
2540129.0	1.0	1.0
2540147.0	0.46572934973637964	0.23295165394402034
2540156.0	1.0	1.0
2540166.0	1.0	1.0
2540179.0	1.0	1.0
2540184.0	1.0	1.0
2540185.0	3.9586994727592266	2.5624681933842237
2540189.0	1.0	1.0
2540197.0	1.0	1.0
2540213.0	0.46572934973637964	0.4659033078880407
2540218.0	1.0	1.0
2540220.0	1.0	1.0
2540236.0	1.0	1.0
2540264.0	1.0	1.0
2540269.0	1.0	1.0
2540292.0	1.0	1.0
2540298.0	0.9314586994727593	0.23295165394402034
2540299.0	0.46572934973637964	0.4659033078880407
2540410.0	1.0	1.0
2540419.0	0.23286467486818982	0.4659033078880407
2540421.0	1.0	1.0
2540426.0	1.0	1.0
2540434.0	1.0	1.0
2540438.0	1.0	1.0
2540467.0	1.0	1.0
2540487.0	0.23286467486818982	0.23295165394402034
2542202.0	0.9314586994727593	
2542210.0	1.3971880492091389	0.9318066157760814
2542220.0	1.0	1.0
2542238.0	1.0	1.0
2542240.0	1.0	1.0
2542255.0	1.0	1.0
2542261.0	1.0	1.0
2542279.0	0.6985940246045694	1.1647582697201018
2542289.0	0.23286467486818982	
2542294.0	1.1643233743409491	0.9318066157760814
2542298.0	1.0	1.0
2542299.0	1.0	1.0
2542506.0	1.0	1.0
2542530.0	1.0	1.0
2542534.0	1.0	1.0
2542556.0	1.0	1.0
2542569.0	1.0	1.0
2542571.0	1.0	1.0
2542574.0	1.0	1.0
2542587.0	1.0	1.0
2542588.0	1.0	1.0
2543400.0	1.0	1.0
2543404.0	1.0	1.0
2543416.0	1.0	1.0
2543428.0	1.0	1.0
2543441.0	1.0	1.0
2543458.0	1.0	1.0
2543464.0	1.0	1.0
2543471.0	0.6985940246045694	0.6988549618320611
2543473.0	1.0	1.0
2543478.0	1.0	1.0
2543489.0	1.0	1.0
2544103.0	1.0	1.0
2544106.0	1.0	1.0
2544110.0	1.0	1.0
2544134.0	1.0	1.0
2544147.0	1.0	1.0
2545005.0	1.0	1.0
2545018.0	1.0	1.0
2545024.0	0.9314586994727593	1.6306615776081426
2545028.0	1.0	1.0
2545068.0	0.23286467486818982	0.23295165394402034
2545072.0	0.6985940246045694	0.23295165394402034
2545078.0	1.0	1.0
2545084.0	1.0	1.0
2545420.0	1.3971880492091389	0.6988549618320611
2545425.0	0.23286467486818982	0.23295165394402034
2545428.0	1.0	1.0
2545445.0	1.0	1.0
2545452.0	1.0	1.0
2545454.0	1.0	1.0
2545609.0	1.0	1.0
2545632.0	0.23286467486818982	0.23295165394402034
2545651.0	1.0	1.0
2545665.0	1.0	1.0
2545678.0	1.0	1.0
2546000.0	1.0	1.0
2546004.0	1.0	1.0
2546007.0	1.0	1.0
2546019.0	1.0	1.0
2546040.0	1.0	1.0
2546043.0	1.0	1.0
2546047.0	1.0	1.0
2546053.0	1.0	1.0
2546057.0	1.0	1.0
2546062.0	1.0	1.0
2546074.0	1.0	1.0
2546085.0	1.0	1.0
2546304.0	1.0	1.0
2546309.0	1.0	1.0
2546335.0	1.0	1.0
2546353.0	1.0	1.0
2546357.0	1.0	1.0
2546362.0	1.0	
2546383.0	0.6985940246045694	0.6988549618320611
2546388.0	1.0	1.0
2546404.0	0.23286467486818982	0.23295165394402034
2546443.0	1.0	1.0
2546449.0	0.23286467486818982	0.23295165394402034
2546533.0	1.0	1.0
2546545.0	1.0	1.0
2546565.0	1.0	1.0
2546573.0	1.0	1.0
2546574.0	1.0	1.0
2546596.0	1.1643233743409491	0.9318066157760814
2546905.0	1.0	1.0
2546918.0	1.0	1.0
2546926.0	1.0	1.0
2546945.0	1.0	1.0
2546949.0	1.0	1.0
2546965.0	1.0	1.0
2546973.0	1.3971880492091389	2.3295165394402035
2546989.0	1.0	1.0
2546990.0	0.23286467486818982	
2546997.0	0.6985940246045694	0.6988549618320611
2550615.0	1.0	1.0
2550628.0	1.0	1.0
2550633.0	1.0	1.0
2550644.0	1.0	1.0
2550661.0	1.0	1.0
2550668.0	1.0	1.0
2550675.0	1.0	
2550678.0	1.1643233743409491	0.4659033078880407
2550682.0	1.0	1.0
2550684.0	0.23286467486818982	
2552004.0	1.0	1.0
2552039.0	1.0	1.0
2552041.0	1.0	1.0
2552056.0	1.0	1.0
2552063.0	1.0	1.0
2552066.0	1.1643233743409491	1.3977099236641222
2552073.0	1.0	1.0
2552085.0	1.0	
2552094.0	1.0	1.0
2553000.0	0.23286467486818982	0.23295165394402034
2553002.0	1.0	1.0
2553006.0	1.0	1.0
2553018.0	0.46572934973637964	0.6988549618320611
2553030.0	3.725834797891037	2.3295165394402035
2553041.0	1.0	1.0
2553045.0	1.0	1.0
2553051.0	1.0	1.0
2553069.0	1.0	1.0
2553078.0	1.0	1.0
2553087.0	1.0	1.0
2553099.0	1.0	1.0
2553102.0	1.0	1.0
2553114.0	0.23286467486818982	0.23295165394402034
2553128.0	1.0	1.0
2553600.0	0.6985940246045694	0.23295165394402034
2553611.0	0.9314586994727593	0.9318066157760814
2553622.0	1.0	1.0
2553623.0	0.23286467486818982	
2553639.0	0.46572934973637964	0.6988549618320611
2553647.0	1.0	1.0
2553650.0	1.0	1.0
2553681.0	1.0	1.0
2553688.0	1.0	1.0
2554518.0	1.0	1.0
2554526.0	0.46572934973637964	0.9318066157760814
2554537.0	1.0	1.0
2554545.0	0.6985940246045694	
2554555.0	1.0	1.0
2554572.0	1.0	1.0
2554594.0	1.0	1.0
2557217.0	1.0	1.0
2557246.0	1.0	1.0
2557250.0	1.0	1.0
2557255.0	1.0	1.0
2557266.0	1.0	1.0
2557268.0	1.0	1.0
2557278.0	1.0	1.0
2557290.0	1.0	1.0
2557292.0	1.0	1.0
2558001.0	0.23286467486818982	0.23295165394402034
2558003.0	1.3971880492091389	1.1647582697201018
2558012.0	0.23286467486818982	0.23295165394402034
2558020.0	0.23286467486818982	0.6988549618320611
2558039.0	1.0	1.0
2558048.0	0.9314586994727593	2.7954198473282443
2558061.0	1.0	1.0
2558064.0	1.0	1.0
2558075.0	0.23286467486818982	0.9318066157760814
2558098.0	1.0	1.0
2558099.0	1.0	1.0
2561501.0	1.0	1.0
2561513.0	1.0	1.0
2561523.0	1.0	1.0
2561527.0	1.0	1.0
2561546.0	1.0	1.0
2561556.0	1.0	1.0
2561569.0	1.0	1.0
2561580.0	1.3971880492091389	0.6988549618320611
2561588.0	1.0	1.0
2561599.0	1.0	1.0
2561804.0	1.0	1.0
2561816.0	0.23286467486818982	
2561817.0	1.0	1.0
2561822.0	1.0	1.0
2561870.0	0.23286467486818982	0.23295165394402034
2561878.0	1.0	1.0
2561879.0	0.23286467486818982	
2561880.0	1.0	1.0
2561881.0	1.0	1.0
2561884.0	1.0	1.0
2561892.0	1.0	1.0
2561896.0	1.1643233743409491	0.4659033078880407
2561897.0	1.0	1.0
2564201.0	1.0	1.0
2564207.0	1.0	1.0
2564209.0	1.0	1.0
2564233.0	1.0	1.0
