STU_ID	weights_notvc	weights_tvc	weights_all_pscore
127103.0	1.0	1.0	1.0
127104.0	1.0	1.0	1.0
127105.0	1.0	1.0	1.0
127112.0	1.0	1.0	1.0
127115.0	1.0	1.0	1.0
127116.0	1.0	1.0	1.0
127118.0	1.0	1.0	1.0
127120.0	10.779580385459868		59.66227062300714
127121.0	1.0	1.0	1.0
127123.0	0.6654061966333252	0.3696297251967488	4.547639897583732
127124.0	1.0	1.0	1.0
127125.0	1.0	1.0	1.0
127161.0	1.0		1.0
127207.0	1.0		1.0
127208.0	1.0	1.0	1.0
127210.0	1.0	1.0	1.0
127211.0	1.0	1.0	0.9999999999999999
127214.0	1.0	1.0	1.0
127215.0	1.0	1.0	1.0
127217.0	1.0	1.0	1.0
127221.0	1.0	1.0	1.0
127222.0	1.0	1.0	1.0
127223.0	0.13308123932666505		1.8769885890448785
127228.0	0.39924371797999514	0.49283963359566507	4.288805904717702
127229.0	1.0	1.0	1.0
128104.0	1.0	1.0	1.0
128105.0	1.0	1.0	1.0
128106.0	0.9315686752866553	0.24641981679783254	4.884828050459116
128107.0	1.0	1.0	1.0
128108.0	0.13308123932666505	0.12320990839891627	2.0161593082666203
128109.0	1.0	1.0	1.0
128110.0	1.0	1.0	1.0
128115.0	1.0	1.0	1.0
128118.0	1.0		1.0
128119.0	1.0	1.0	1.0
128123.0	0.13308123932666505	0.49283963359566507	3.1522313478484465
128125.0	1.0	1.0	1.0
128201.0	0.13308123932666505	0.24641981679783254	1.2005172202528969
128202.0	1.0646499146133204	1.6017288091859114	16.66828705532458
128207.0	1.0	1.0	1.0
128208.0	1.0	1.0	1.0
128209.0	1.0	1.0	1.0
128212.0	1.0	1.0	1.0
128213.0	1.0	1.0	1.0
128216.0	1.0	1.0	1.0
129102.0	1.0	1.0	1.0
129103.0	0.13308123932666505	0.3696297251967488	2.0161593082666203
129104.0	1.0	1.0	1.0
129105.0	1.0	1.0	1.0
129111.0	1.0	1.0	1.0
129112.0	1.0	1.0	1.0
129113.0	1.0	1.0	1.0
129114.0	1.0	1.0	1.0
129116.0	1.0	1.0	1.0
129117.0	1.0	1.0	1.0
129119.0	1.0	1.0	1.0
129120.0	1.0	1.0	1.0
129123.0	1.0	1.0	1.0
129124.0	1.0	1.0	1.0
129125.0	1.0	1.0	1.0
129127.0	1.0	1.0	0.9999999999999999
129128.0	1.0	1.0	1.0
129129.0	1.0	1.0	1.0
129204.0	1.0	1.0	1.0
129206.0	0.2661624786533301	0.12320990839891627	2.0161593082666203
129207.0	0.13308123932666505	0.24641981679783254	1.8769885890448785
129208.0	1.0	1.0	1.0
129212.0	1.0	1.0	0.9999999999999999
129214.0	1.0	1.0	1.0
129215.0	0.13308123932666505		1.2005172202528969
129219.0	1.0	1.0	1.0
129226.0	1.0	1.0	1.0
129227.0	1.0	1.0	0.9999999999999999
130101.0	1.0	1.0	1.0
130104.0	1.0	1.0	1.0
130106.0	1.0	1.0	1.0
130110.0	1.0	1.0	1.0
130111.0	1.0	1.0	1.0
130115.0	0.6654061966333252		1.9257439286448021
130116.0	1.0	1.0	1.0
130118.0	1.0	1.0	1.0
130121.0	1.0	1.0	1.0
130124.0	1.0	1.0	0.9999999999999999
130125.0	1.0	1.0	1.0
130202.0	1.0	1.0	1.0
130203.0	1.0	1.0	1.0
130204.0	1.0	1.0	1.0
130205.0	1.0		1.0
130211.0	1.0	1.0	1.0
130221.0	1.0	1.0	1.0
130223.0	5.456330812393267		39.15105272595761
130225.0	1.0		1.0
130226.0	1.0	1.0	1.0
131104.0	1.0	1.0	1.0
131106.0	0.39924371797999514		1.231701013862836
131111.0	4.524762137106611	9.487162946716552	39.15105272595761
131112.0	1.0	1.0	1.0
131115.0	1.0	1.0	1.0
131121.0	1.0		1.0
131123.0	1.0	1.0	0.9999999999999999
131126.0	1.0	1.0	0.9999999999999999
131202.0	0.7984874359599903	0.3696297251967488	5.34531975549262
131210.0	0.2661624786533301	0.49283963359566507	3.2341114992563353
131215.0	1.0	1.0	0.9999999999999999
131223.0	1.0	1.0	1.0
131224.0	1.0		1.0
131228.0	1.0	1.0	1.0
131229.0	0.39924371797999514	0.3696297251967488	1.9257439286448021
131235.0	1.0		1.0
132110.0	1.0	1.0	1.0
132111.0	1.0		1.0
132115.0	1.5969748719199806	0.8624693587924139	8.357318009767718
132129.0	1.0		1.0
132130.0	1.0	1.0	1.0
132202.0	1.1977311539399853	1.6017288091859114	16.66828705532458
132203.0	1.0	1.0	1.0
132204.0	1.0	1.0	0.9999999999999999
132206.0	1.0	1.0	1.0
132208.0	1.0	1.0	0.9999999999999999
132209.0	1.0	1.0	1.0
132211.0	1.0	1.0	1.0
132212.0	1.0	1.0	1.0
132213.0	1.0	1.0	0.9999999999999999
132214.0	1.0	1.0	0.9999999999999999
132219.0	0.39924371797999514	0.49283963359566507	2.9086591364609804
132221.0	1.0	1.0	1.0
132223.0	1.0	1.0	1.0
132224.0	1.0	1.0	1.0
132233.0	1.0	1.0	1.0
132234.0	1.0	1.0	0.9999999999999999
132235.0	1.0	1.0	1.0
133103.0	0.13308123932666505		1.2005172202528969
133105.0	1.0		1.0
133106.0	1.0	1.0	1.0
133108.0	1.0		1.0
133109.0	1.0	1.0	0.9999999999999999
133110.0	1.0	1.0	1.0
133111.0	1.0646499146133204	0.49283963359566507	3.1522313478484465
133112.0		0.12320990839891627	3.1522313478484465
133114.0	1.0	1.0	1.0
133117.0	1.0	1.0	1.0
133118.0	1.0	1.0	1.0
133119.0	1.0	1.0	1.0
133120.0	1.0	1.0	1.0
133121.0	1.0	1.0	1.0
133122.0	1.5969748719199806	0.9856792671913301	7.637346933038275
133124.0	1.0	1.0	1.0
133129.0	1.0	1.0	1.0
133131.0	1.0	1.0	1.0
133132.0	0.5323249573066602	0.24641981679783254	2.726292755086865
133201.0	1.0	1.0	1.0
133202.0	1.0	1.0	1.0
133208.0	1.1977311539399853	0.8624693587924139	6.605366584479571
133209.0	0.7984874359599903	0.9856792671913301	7.637346933038275
133215.0	0.13308123932666505		2.0161593082666203
133217.0	0.13308123932666505	0.49283963359566507	2.0685296488940534
133220.0	1.0	1.0	1.0
133221.0	1.0	1.0	1.0
133261.0	1.0		1.0
134101.0	1.0	1.0	1.0
134103.0	1.4638936325933154	1.848148625983744	10.391083333762648
134104.0	1.0	1.0	1.0
134105.0	1.0	1.0	1.0
134107.0	1.0	1.0	1.0
134110.0	1.0	1.0	1.0
134112.0	1.0	1.0	1.0
134114.0	1.0	1.0	1.0
134117.0	1.0	1.0	1.0
134121.0	1.0	1.0	0.9999999999999999
134122.0	1.0	1.0	1.0
134202.0	1.0	1.0	1.0
134204.0	1.0	1.0	1.0
134207.0	1.0	1.0	1.0
134208.0	1.0	1.0	1.0
134210.0	0.13308123932666505		2.0161593082666203
134211.0	0.2661624786533301	0.49283963359566507	1.9257439286448021
134213.0	3.327030983166626		16.24628494806452
134214.0	1.0	1.0	1.0
134215.0	1.0	1.0	1.0
134217.0	0.6654061966333252	0.3696297251967488	4.884828050459116
134218.0	1.0	1.0	1.0
134221.0	1.0	1.0	1.0
134222.0	1.0	1.0	1.0
134223.0	1.0		1.0
134225.0	1.0	1.0	1.0
134226.0	0.5323249573066602		6.705476279705192
134227.0	1.0	1.0	1.0
135101.0	0.5323249573066602	0.12320990839891627	2.0161593082666203
135103.0	2.3954623078799706	1.6017288091859114	16.24628494806452
135104.0	1.0	1.0	1.0
135105.0	1.0	1.0	1.0
135106.0	1.0	1.0	1.0
135109.0	1.0	1.0	1.0
135112.0	0.6654061966333252	0.7392594503934976	7.637346933038275
135114.0	0.39924371797999514	0.8624693587924139	4.547639897583732
135117.0	1.0	1.0	1.0
135118.0	1.0	1.0	1.0
135119.0	1.0	1.0	1.0
135120.0	1.0	1.0	0.9999999999999999
135121.0	1.0		1.0
135126.0	1.0	1.0	1.0
135202.0	1.0	1.0	1.0
135204.0	1.0	1.0	0.9999999999999999
135210.0	1.0	1.0	1.0
135226.0	1.4638936325933154	0.3696297251967488	4.884828050459116
135229.0	1.0	1.0	1.0
136101.0	1.0	1.0	1.0
136102.0	1.0	1.0	1.0
136106.0	1.0	1.0	1.0
136110.0	1.0	1.0	1.0
136111.0	1.0		1.0
136115.0	1.0	1.0	1.0
136117.0	1.0	1.0	1.0
136118.0	1.0	1.0	1.0
136119.0	0.39924371797999514	0.6160495419945814	4.288805904717702
136120.0	1.0	1.0	1.0
136123.0	1.1977311539399853	1.9713585343826603	8.357318009767718
136124.0	1.0	1.0	1.0
136125.0	1.0	1.0	1.0
136126.0	1.0	1.0	1.0
136127.0	1.0	1.0	1.0
136128.0	1.0	1.0	1.0
136202.0	1.0	1.0	1.0
136203.0	1.0	1.0	1.0
136204.0	1.0	1.0	1.0
136206.0	1.0	1.0	1.0
136207.0	1.0	1.0	1.0
136209.0	1.0	1.0	1.0
136211.0	1.0	1.0	1.0
136216.0	1.0	1.0	1.0
136218.0	1.0	1.0	1.0
136219.0	1.0	1.0	1.0
136224.0	1.0	1.0	1.0
136225.0	1.0	1.0	1.0
136226.0	1.0	1.0	1.0
136228.0	1.0	1.0	1.0
136229.0	1.0	1.0	1.0
137102.0	1.0	1.0	1.0
137104.0	1.0	1.0	1.0
137105.0	0.13308123932666505	0.24641981679783254	1.8769885890448785
137106.0	1.0	1.0	1.0
137109.0	1.0	1.0	1.0
137121.0	0.39924371797999514	0.24641981679783254	2.538103199837549
137122.0	5.323249573066602	4.805186427557734	38.15983948989048
137203.0	1.0	1.0	1.0
137214.0	1.0		1.0
137221.0	0.7984874359599903	0.8624693587924139	6.149413716808802
137225.0	0.7984874359599903	0.49283963359566507	4.665766203134516
137227.0	0.5323249573066602	0.3696297251967488	3.2341114992563353
137228.0	1.0	1.0	0.9999999999999999
137233.0		0.24641981679783254	1.231701013862836
138101.0	0.13308123932666505	0.3696297251967488	2.9842124268785506
138103.0	1.0	1.0	1.0
138105.0	1.0	1.0	1.0
138107.0	1.0	1.0	1.0
138109.0	1.0	1.0	1.0
138110.0	1.0	1.0	1.0
138117.0	1.0	1.0	1.0
138118.0	1.0	1.0	1.0
138119.0	1.0	1.0	1.0
138120.0	0.2661624786533301	0.12320990839891627	3.1522313478484465
138121.0	1.0	1.0	1.0
138124.0	0.5323249573066602	0.12320990839891627	2.9086591364609804
138125.0	1.0	1.0	1.0
138126.0	1.0	1.0	1.0
138127.0	1.0	1.0	1.0
138128.0	1.0	1.0	1.0
138203.0	1.0	1.0	1.0
138205.0	1.0	1.0	1.0
138211.0	1.9962185898999756	2.710617984776158	14.051040061262201
138212.0	1.0	1.0	1.0
138213.0	1.0	1.0	1.0
138216.0	1.0	1.0	1.0
138218.0	1.0	1.0	1.0
138219.0	1.0	1.0	1.0
138220.0	1.0	1.0	1.0
138222.0	1.0	1.0	1.0
138224.0	1.0	1.0	1.0
138225.0	0.39924371797999514	0.6160495419945814	2.9086591364609804
138226.0	1.0	1.0	1.0
138228.0	1.0	1.0	1.0
138230.0	0.13308123932666505	0.6160495419945814	2.538103199837549
139103.0	1.0	1.0	1.0
139104.0	1.0	1.0	1.0
139107.0	1.0	1.0	1.0
139108.0	1.0	1.0	1.0
139112.0	1.0	1.0	1.0
139117.0	1.7300561112466455	2.2177783511804927	10.391083333762648
139119.0	1.0	1.0	1.0
139120.0	1.0	1.0	1.0
139121.0	1.0	1.0	1.0
139123.0	1.0	1.0	1.0
139127.0	1.0	1.0	1.0
139131.0	1.0	1.0	1.0
139202.0	1.0	1.0	1.0
139207.0	1.0		1.0
139208.0	3.193949743839961	2.340988259579409	16.24628494806452
139209.0	1.0	1.0	1.0
139214.0	1.7300561112466455	0.8624693587924139	16.66828705532458
139216.0	1.0	1.0	0.9999999999999999
139218.0	1.0	1.0	1.0
140102.0	1.0	1.0	1.0
140103.0	1.0	1.0	0.9999999999999999
140104.0	1.0	1.0	1.0
140105.0	1.0	1.0	1.0
140107.0	1.0	1.0	1.0
140108.0	1.0	1.0	1.0
140109.0	1.0	1.0	1.0
140110.0	1.0	1.0	1.0
140111.0	1.0	1.0	1.0
140112.0	1.0	1.0	1.0
140115.0	1.0	1.0	1.0
140116.0	1.0	1.0	1.0
140117.0	1.0	1.0	1.0
140118.0	1.0	1.0	1.0
140119.0	1.0	1.0	1.0
140120.0	1.0	1.0	1.0
140121.0	1.0	1.0	1.0
140123.0	1.0	1.0	1.0
140125.0	1.0	1.0	1.0
140126.0	1.0	1.0	1.0
140202.0	1.0	1.0	1.0
140204.0	1.0	1.0	1.0
140205.0	1.0		1.0
140206.0	1.0	1.0	1.0
140207.0	1.0	1.0	1.0
140208.0	1.0	1.0	1.0
140209.0	1.0	1.0	1.0
140210.0	1.0	1.0	1.0
140211.0	1.0	1.0	1.0
140212.0	1.0	1.0	1.0
140214.0	1.3308123932666505	1.4785189007869952	15.75005605003269
140215.0	0.2661624786533301		4.547639897583732
140216.0	1.0	1.0	1.0
140218.0	1.0	1.0	1.0
140220.0	1.0	1.0	1.0
140221.0	1.0	1.0	1.0
140223.0	1.0	1.0	1.0
141101.0	1.0	1.0	1.0
141102.0	1.0	1.0	1.0
141109.0	1.0	1.0	1.0
141112.0	1.0	1.0	1.0
141113.0	0.39924371797999514	0.12320990839891627	2.538103199837549
141115.0	1.0	1.0	1.0
141120.0	1.0	1.0	1.0
141123.0	1.0	1.0	1.0
141206.0	1.0		1.0
141208.0	1.0	1.0	1.0
141209.0	1.0	1.0	1.0
141212.0	1.0	1.0	1.0
141214.0	1.0	1.0	0.9999999999999999
141215.0	1.0		0.9999999999999999
141216.0	1.0	1.0	1.0
141217.0	1.0	1.0	1.0
141221.0	1.0	1.0	1.0
141223.0	1.0	1.0	1.0
141225.0	1.0	1.0	1.0
141226.0	1.0	1.0	1.0
142102.0	1.0	1.0	1.0
142103.0	1.0	1.0	1.0
142104.0	1.0	1.0	1.0
142107.0	2.794706025859966	3.326667526770739	16.15916846335209
142108.0	1.0	1.0	1.0
142110.0	0.13308123932666505		3.2341114992563353
142112.0	1.0		0.9999999999999999
142114.0	1.0	1.0	1.0
142116.0	1.0	1.0	1.0
142117.0	1.0	1.0	1.0
142118.0	1.0	1.0	1.0
142120.0	1.0	1.0	1.0
142121.0	1.0		1.0
142122.0	1.0	1.0	1.0
142123.0	1.0	1.0	0.9999999999999999
142124.0	1.0	1.0	0.9999999999999999
142125.0	1.0	1.0	0.9999999999999999
142126.0	1.0	1.0	1.0
142204.0	1.0	1.0	1.0
142207.0	1.0		1.0
142208.0	1.0	1.0	1.0
142215.0	1.0	1.0	1.0
142216.0	1.0	1.0	0.9999999999999999
142220.0	1.0	1.0	0.9999999999999999
142223.0	1.0	1.0	0.9999999999999999
142224.0	1.0	1.0	1.0
142225.0	1.0	1.0	1.0
142226.0	1.0	1.0	0.9999999999999999
142227.0	1.0	1.0	1.0
142228.0	1.0	1.0	1.0
142229.0	1.0		1.0
143101.0	1.0	1.0	1.0
143103.0	1.0	1.0	1.0
143104.0	1.0		1.0
143106.0	1.0	1.0	1.0
143107.0	1.0	1.0	1.0
143111.0	1.0	1.0	1.0
143114.0	1.0	1.0	0.9999999999999999
143115.0	1.0	1.0	1.0
143116.0	1.0	1.0	0.9999999999999999
143117.0	1.0	1.0	1.0
143118.0	1.0	1.0	1.0
143121.0	1.0	1.0	1.0
143125.0	1.0	1.0	1.0
143127.0	1.0	1.0	1.0
143128.0	1.0	1.0	1.0
143203.0	1.0	1.0	1.0
143204.0	1.0	1.0	0.9999999999999999
143205.0	1.0	1.0	1.0
143206.0	0.39924371797999514	0.49283963359566507	4.288805904717702
143207.0	1.0	1.0	1.0
143208.0	1.0	1.0	1.0
143209.0	1.0	1.0	1.0
143210.0	1.0	1.0	1.0
143212.0	4.1255184191266165	4.435556702360985	24.624949133591766
143213.0	1.0	1.0	1.0
143215.0	1.0	1.0	1.0
143216.0	1.0	1.0	0.9999999999999999
143217.0	1.0	1.0	1.0
143220.0	1.0	1.0	1.0
143222.0	1.0	1.0	1.0
143223.0	1.0	1.0	1.0
143224.0	1.0	1.0	1.0
143225.0	1.0	1.0	1.0
143228.0	1.0	1.0	1.0
144101.0	1.0	1.0	1.0
144102.0	1.0	1.0	1.0
144103.0	1.0	1.0	0.9999999999999999
144106.0	1.0	1.0	1.0
144108.0	1.0	1.0	1.0
144111.0	1.0	1.0	1.0
144112.0	1.0	1.0	1.0
144114.0	1.0	1.0	1.0
144115.0	1.0	1.0	1.0
144116.0	1.0		1.0
144118.0	1.0	1.0	1.0
144121.0	1.0	1.0	1.0
144127.0	1.0	1.0	1.0
144129.0	1.0	1.0	1.0
144131.0	1.0	1.0	1.0
144132.0	1.0	1.0	1.0
144133.0	1.0		1.0
144201.0	1.0		0.9999999999999999
144203.0	1.0		1.0
144205.0	1.0	1.0	1.0
144206.0	1.0	1.0	1.0
144207.0	1.0	1.0	1.0
144209.0	11.178824103439863	8.131853954328474	59.66227062300714
144210.0	1.0	1.0	1.0
144212.0	1.0	1.0	1.0
144213.0	1.0	1.0	1.0
144216.0	1.0	1.0	1.0
144217.0	0.13308123932666505	0.12320990839891627	2.0161593082666203
144219.0	1.0	1.0	1.0
144220.0	1.0	1.0	1.0
144224.0	1.0	1.0	1.0
144225.0	1.0	1.0	1.0
144226.0		0.12320990839891627	2.0161593082666203
144229.0	1.0	1.0	1.0
144230.0	1.0	1.0	1.0
144231.0	1.0	1.0	1.0
144232.0	1.0	1.0	1.0
144233.0	1.0	1.0	1.0
145101.0	1.0	1.0	1.0
145102.0	1.0	1.0	1.0
145105.0	1.0	1.0	1.0
145106.0	1.0	1.0	1.0
145107.0	1.0	1.0	1.0
145110.0	1.0	1.0	1.0
145111.0	1.0	1.0	1.0
145112.0	1.0	1.0	1.0
145115.0	1.0	1.0	1.0
145116.0	1.0	1.0	1.0
145117.0	1.0	1.0	1.0
145118.0	1.0	1.0	1.0
145119.0	1.0	1.0	1.0
145121.0	1.0	1.0	1.0
145122.0	0.6654061966333252	0.12320990839891627	2.9086591364609804
145123.0	1.0	1.0	1.0
145125.0	1.0	1.0	1.0
145208.0	1.0	1.0	1.0
145209.0	1.0	1.0	1.0
145211.0	1.0	1.0	1.0
145212.0	1.0	1.0	0.9999999999999999
145214.0	1.0	1.0	1.0
145221.0	1.5969748719199806	2.587408076377242	10.391083333762648
145225.0	1.0	1.0	1.0
145228.0	0.5323249573066602	0.12320990839891627	1.8769885890448785
145230.0	1.0	1.0	1.0
145231.0	1.0		1.0
146101.0	1.0	1.0	1.0
146102.0	1.0	1.0	1.0
146105.0	1.0	1.0	1.0
146106.0	1.0	1.0	1.0
146107.0	1.0	1.0	1.0
146108.0	1.0	1.0	1.0
146113.0	1.0	1.0	1.0
146114.0	1.0	1.0	1.0
146117.0	1.0	1.0	1.0
146120.0	1.4638936325933154	1.1088891755902464	7.637346933038275
146121.0	1.0	1.0	1.0
146122.0	1.0		1.0
146202.0	1.0	1.0	1.0
146203.0	0.2661624786533301	0.3696297251967488	2.9086591364609804
146205.0	1.8631373505733106	1.4785189007869952	10.391083333762648
146206.0	1.0	1.0	1.0
146207.0	0.2661624786533301	0.6160495419945814	1.6233644764641153
146209.0	1.0	1.0	1.0
146211.0	1.0	1.0	1.0
146213.0	1.9962185898999756	0.6160495419945814	6.705476279705192
146216.0	1.0	1.0	1.0
146218.0	1.0	1.0	1.0
146219.0	1.0	1.0	1.0
146220.0	1.0	1.0	1.0
147101.0	0.39924371797999514	0.8624693587924139	4.547639897583732
147102.0	0.13308123932666505	0.24641981679783254	3.9331496763360567
147103.0	1.0	1.0	1.0
147107.0	0.2661624786533301	0.12320990839891627	2.9086591364609804
147111.0	1.0	1.0	1.0
147112.0	1.0	1.0	1.0
147115.0	0.13308123932666505		1.2005172202528969
147116.0	1.0	1.0	1.0
147117.0	1.0		1.0
147119.0	0.13308123932666505	0.12320990839891627	1.8769885890448785
147120.0	1.0	1.0	0.9999999999999999
147121.0	1.0	1.0	1.0
147122.0	1.0	1.0	1.0
147124.0	1.0	1.0	1.0
147125.0	1.0	1.0	1.0
147128.0	1.0	1.0	1.0
147130.0	0.5323249573066602	0.8624693587924139	4.288805904717702
147202.0	1.0	1.0	0.9999999999999999
147203.0	1.0	1.0	1.0
147204.0	1.0	1.0	1.0
147205.0	1.0	1.0	1.0
147206.0	1.0	1.0	1.0
147209.0	1.0	1.0	1.0
147211.0	1.0	1.0	1.0
147212.0	1.0	1.0	1.0
147213.0	1.0	1.0	1.0
147215.0	1.0	1.0	1.0
147217.0	1.0	1.0	0.9999999999999999
147222.0	1.0	1.0	1.0
148101.0	1.0	1.0	1.0
148102.0	1.0	1.0	1.0
148103.0	1.0	1.0	1.0
148106.0	0.39924371797999514	0.49283963359566507	3.1522313478484465
148107.0	0.13308123932666505	0.3696297251967488	1.8769885890448785
148109.0	1.0	1.0	1.0
148111.0	1.0	1.0	1.0
148113.0	0.2661624786533301	0.7392594503934976	3.1522313478484465
148114.0	1.0	1.0	1.0
148116.0	1.0	1.0	1.0
148117.0	1.0	1.0	1.0
148120.0	1.0	1.0	1.0
148121.0	1.0	1.0	1.0
148123.0	0.39924371797999514	0.24641981679783254	2.0161593082666203
148161.0	1.0		1.0
148202.0	1.0	1.0	1.0
148205.0	1.0	1.0	1.0
148207.0	1.0	1.0	0.9999999999999999
148208.0	1.0	1.0	1.0
148209.0	1.0	1.0	1.0
148210.0	1.0	1.0	1.0
148212.0	1.0	1.0	1.0
148217.0	1.0	1.0	1.0
148222.0	1.0	1.0	1.0
148223.0	1.0	1.0	1.0
148224.0	1.0	1.0	0.9999999999999999
149105.0	1.0	1.0	1.0
149108.0	1.0	1.0	1.0
149109.0	1.5969748719199806	1.848148625983744	10.391083333762648
149111.0	1.0	1.0	1.0
149112.0	1.0	1.0	1.0
149115.0	1.0	1.0	1.0
149117.0	1.0	1.0	1.0
149122.0	1.0	1.0	1.0
149201.0	1.0	1.0	1.0
149208.0	1.0	1.0	1.0
149215.0	1.0	1.0	1.0
149223.0	1.0	1.0	1.0
149225.0	1.0	1.0	1.0
149226.0	1.0	1.0	1.0
149229.0	1.0	1.0	1.0
149230.0	0.2661624786533301	0.3696297251967488	4.547639897583732
150101.0	1.0	1.0	1.0
150102.0	1.0	1.0	1.0
150103.0	0.6654061966333252		4.288805904717702
150107.0	1.0	1.0	0.9999999999999999
150108.0	1.0	1.0	1.0
150112.0	0.2661624786533301	0.24641981679783254	3.2341114992563353
150113.0	1.0	1.0	1.0
150114.0	1.0	1.0	0.9999999999999999
150115.0	1.0	1.0	1.0
150116.0	1.0	1.0	1.0
150117.0	1.0	1.0	1.0
150123.0	1.0	1.0	1.0
150125.0	0.2661624786533301	0.12320990839891627	1.8769885890448785
150130.0	1.0	1.0	1.0
150131.0	1.0	1.0	1.0
150202.0	1.0	1.0	1.0
150204.0	1.0	1.0	1.0
150207.0	1.0	1.0	1.0
150210.0	1.0	1.0	0.9999999999999999
150211.0	1.0	1.0	1.0
150212.0	1.0	1.0	1.0
150215.0	0.39924371797999514	0.6160495419945814	2.0161593082666203
150216.0		0.3696297251967488	2.726292755086865
150217.0	2.5285435472066355	0.7392594503934976	7.637346933038275
150218.0	0.13308123932666505		1.2005172202528969
150219.0	1.0	1.0	1.0
150221.0	1.0	1.0	1.0
150222.0	0.39924371797999514	0.24641981679783254	3.1522313478484465
150224.0	1.0	1.0	1.0
151101.0	1.0	1.0	1.0
151103.0	1.0	1.0	1.0
151108.0	1.0	1.0	1.0
151110.0	1.0	1.0	1.0
151113.0	1.0	1.0	1.0
151115.0	1.0		0.9999999999999999
151117.0	1.0	1.0	1.0
151118.0	1.0	1.0	1.0
151120.0	1.0	1.0	1.0
151123.0	1.0		1.0
151127.0	1.0	1.0	1.0
151128.0	1.0	1.0	1.0
151129.0	1.4638936325933154	1.4785189007869952	16.66828705532458
151205.0	1.0	1.0	1.0
151207.0	1.0	1.0	1.0
151208.0	1.0	1.0	1.0
151210.0	1.0	1.0	1.0
151211.0	0.13308123932666505	0.12320990839891627	3.1522313478484465
151214.0	0.5323249573066602	0.3696297251967488	4.884828050459116
151218.0	1.0	1.0	1.0
151219.0	0.13308123932666505	0.3696297251967488	2.0161593082666203
151220.0	1.0	1.0	1.0
152101.0	1.0	1.0	1.0
152102.0	1.0	1.0	1.0
152104.0	1.0	1.0	1.0
152105.0	1.0		1.0
152106.0	1.0	1.0	1.0
152108.0	1.0	1.0	1.0
152109.0	1.0	1.0	1.0
152110.0	1.0	1.0	1.0
152111.0	1.0	1.0	1.0
152112.0	1.0	1.0	1.0
152113.0	1.0	1.0	1.0
152114.0	1.0	1.0	1.0
152116.0	1.0	1.0	0.9999999999999999
152121.0	1.0	1.0	1.0
152122.0	1.0	1.0	0.9999999999999999
152123.0	1.0	1.0	1.0
152124.0	1.0	1.0	1.0
152126.0	1.0	1.0	1.0
152127.0	1.0	1.0	1.0
152128.0	0.6654061966333252		8.976977588399484
152129.0	1.0	1.0	1.0
152161.0	1.0		1.0
152201.0	1.0	1.0	0.9999999999999999
152203.0	1.0	1.0	1.0
152206.0	1.0	1.0	1.0
152207.0	1.0	1.0	1.0
152208.0	1.0	1.0	1.0
152209.0	1.0	1.0	1.0
152210.0	1.0	1.0	1.0
152212.0	1.0		1.0
152213.0	1.0	1.0	1.0
152214.0	1.0	1.0	1.0
152217.0	1.0	1.0	1.0
152218.0	0.2661624786533301	0.7392594503934976	3.1522313478484465
152219.0	1.0	1.0	0.9999999999999999
152220.0	1.0	1.0	1.0
152222.0	1.0	1.0	1.0
152225.0	1.0	1.0	1.0
152226.0	1.0	1.0	0.9999999999999999
153102.0	1.0	1.0	1.0
153108.0	1.0	1.0	1.0
153110.0	1.4638936325933154	2.0945684427815765	10.391083333762648
153112.0	1.0	1.0	1.0
153113.0	1.0	1.0	1.0
153115.0	1.0	1.0	1.0
153117.0	1.0	1.0	1.0
153119.0	0.39924371797999514	0.8624693587924139	5.011712919060558
153122.0	1.0	1.0	1.0
153123.0	1.0	1.0	1.0
153127.0	0.7984874359599903	0.49283963359566507	6.149413716808802
153129.0	1.0	1.0	1.0
153202.0	1.0		1.0
153205.0	1.0	1.0	1.0
153207.0	1.0	1.0	1.0
153208.0	1.0	1.0	1.0
153211.0	1.0	1.0	1.0
153214.0	1.0	1.0	1.0
153216.0	1.0	1.0	1.0
153217.0	1.0	1.0	1.0
153218.0	0.39924371797999514	0.24641981679783254	2.0161593082666203
153220.0	1.0	1.0	1.0
153221.0		0.12320990839891627	1.8769885890448785
153222.0	1.0	1.0	1.0
153225.0	0.39924371797999514	0.3696297251967488	2.9086591364609804
153227.0	1.3308123932666505	0.8624693587924139	7.637346933038275
153229.0	1.0		1.0
154101.0	1.0	1.0	1.0
154104.0	1.0	1.0	1.0
154107.0	1.0	1.0	1.0
154109.0	1.0		1.0
154111.0	1.0	1.0	1.0
154113.0	0.2661624786533301		3.1522313478484465
154115.0	1.0	1.0	1.0
154201.0	1.0	1.0	1.0
154202.0	1.0	1.0	1.0
154203.0	1.0	1.0	1.0
154204.0	1.0	1.0	1.0
154208.0	1.5969748719199806	1.2320990839891628	6.705476279705192
154209.0	1.0	1.0	1.0
154211.0	1.0	1.0	1.0
154212.0	1.0	1.0	1.0
154214.0	1.0646499146133204	1.2320990839891628	7.637346933038275
154215.0	1.0	1.0	1.0
154216.0	1.0	1.0	1.0
154217.0	3.193949743839961	1.848148625983744	16.24628494806452
154219.0	1.0	1.0	1.0
154220.0	1.0	1.0	1.0
154221.0	1.0	1.0	1.0
154224.0	1.0	1.0	1.0
154225.0	1.0	1.0	1.0
154227.0	1.0	1.0	1.0
154228.0	1.0	1.0	1.0
154229.0	1.0	1.0	1.0
154230.0	1.0	1.0	1.0
154231.0	1.0	1.0	1.0
155103.0	1.0646499146133204	0.9856792671913301	4.288805904717702
