scenario_id,scenario_number,true_lag_order,rho_D,carryover,N,T,replication,seed,estimator_id,estimator,selection_criterion,selected_lag,selection_correct,control_spec,beta_true,beta_hat,se,ci_lower,ci_upper,coverage_cet,residual_acf1,aic,bic,nobs,n_clusters,condition_number,delta_z_lag_minus_none,delta_z_contemporaneous_minus_none,status,error_stage,error_message
"L1_RD20_CO25",2,1,0.2,0.25,100,30,148,14272174,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_contemporaneous",1,0.972562276529637,0.0184346971677228,0.936430934014998,1.00869361904428,TRUE,-0.0286348632390988,7.55353836358713,43.5917437694886,3000,100,21.2828670839907,-0.0433185954301594,-0.0499058294010139,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,148,14272174,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"no_Z",1,1.02232456858673,0.0179099716295968,0.987221669228582,1.05742746794487,TRUE,-0.0126122448619184,121.036644315661,139.055747018612,3000,100,8.34523007116047,-0.0428951513175494,-0.0498935222105416,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,148,14272174,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_lag",1,0.979429417269177,0.0180066337227609,0.944137063689761,1.01472177084859,TRUE,-0.0120403217408681,-20.1208449048741,3.90462536572693,3000,100,8.15296937305739,-0.0428951513175494,-0.0498935222105416,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,148,14272174,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_contemporaneous",1,0.972431046376185,0.0184449546326025,0.936279599599809,1.00858249315256,TRUE,-0.0342864423395127,3.80829226983133,27.8337625404323,3000,100,8.13393496301484,-0.0428951513175494,-0.0498935222105416,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,148,14272174,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"no_Z",1,1.02232456858673,0.0179099716295968,0.987221669228582,1.05742746794487,TRUE,-0.0126122448619184,121.036644315661,139.055747018612,3000,100,8.34523007116047,-0.0428951513175494,-0.0498935222105416,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,148,14272174,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"Z_lag",1,0.979429417269177,0.0180066337227609,0.944137063689761,1.01472177084859,TRUE,-0.0120403217408681,-20.1208449048741,3.90462536572693,3000,100,8.15296937305739,-0.0428951513175494,-0.0498935222105416,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,148,14272174,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"Z_contemporaneous",1,0.972431046376185,0.0184449546326025,0.936279599599809,1.00858249315256,TRUE,-0.0342864423395127,3.80829226983133,27.8337625404323,3000,100,8.13393496301484,-0.0428951513175494,-0.0498935222105416,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,148,14272174,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"no_Z",1,1.02232456858673,0.0179099716295968,0.987221669228582,1.05742746794487,TRUE,-0.0126122448619184,121.036644315661,139.055747018612,3000,100,8.34523007116047,-0.0428951513175494,-0.0498935222105416,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,148,14272174,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"Z_lag",1,0.979429417269177,0.0180066337227609,0.944137063689761,1.01472177084859,TRUE,-0.0120403217408681,-20.1208449048741,3.90462536572693,3000,100,8.15296937305739,-0.0428951513175494,-0.0498935222105416,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,148,14272174,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"Z_contemporaneous",1,0.972431046376185,0.0184449546326025,0.936279599599809,1.00858249315256,TRUE,-0.0342864423395127,3.80829226983133,27.8337625404323,3000,100,8.13393496301484,-0.0428951513175494,-0.0498935222105416,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,149,14272175,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"no_Z",1,1.05295668382361,0.0183099552178667,1.01706983103805,1.08884353660917,FALSE,-0.00221388026180917,122.529307349855,140.548410052806,3000,100,7.90100179169585,-0.0429577397509873,-0.0444600061741418,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,149,14272175,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"Z_lag",1,1.00999894407262,0.0177464729141703,0.975216496308231,1.04478139183701,TRUE,-0.00284732262139917,-52.5286978231756,-28.5032275525746,3000,100,7.71463088042713,-0.0429577397509873,-0.0444600061741418,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,149,14272175,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"Z_contemporaneous",1,1.00849667764947,0.019130602247016,0.971001386242753,1.04599196905618,TRUE,-0.0297263662356832,-3.8298579183587,20.1956123522423,3000,100,7.57944869536519,-0.0429577397509873,-0.0444600061741418,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,149,14272175,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"no_Z",1,1.05352069975728,0.0183247731432445,1.01760480437166,1.08943659514291,FALSE,-0.0021696401259013,123.932896538728,153.96473437698,3000,100,21.3110686011649,-0.0430066319870785,-0.0444886278157706,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,149,14272175,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_lag",1,1.0105140677702,0.0177430975690093,0.975738235560766,1.04528989997964,TRUE,-0.00594688170772529,-52.2723292623383,-16.2341238564369,3000,100,20.5976284184144,-0.0430066319870785,-0.0444886278157706,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,149,14272175,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_contemporaneous",1,1.00903207194151,0.0191397744717623,0.971518803304639,1.04654534057839,TRUE,-0.0329594003309607,-2.57698272831025,33.4612226775912,3000,100,20.148489392126,-0.0430066319870785,-0.0444886278157706,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,149,14272175,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"no_Z",1,1.05295668382361,0.0183099552178667,1.01706983103805,1.08884353660917,FALSE,-0.00221388026180917,122.529307349855,140.548410052806,3000,100,7.90100179169585,-0.0429577397509873,-0.0444600061741418,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,149,14272175,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_lag",1,1.00999894407262,0.0177464729141703,0.975216496308231,1.04478139183701,TRUE,-0.00284732262139917,-52.5286978231756,-28.5032275525746,3000,100,7.71463088042713,-0.0429577397509873,-0.0444600061741418,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,149,14272175,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_contemporaneous",1,1.00849667764947,0.019130602247016,0.971001386242753,1.04599196905618,TRUE,-0.0297263662356832,-3.8298579183587,20.1956123522423,3000,100,7.57944869536519,-0.0429577397509873,-0.0444600061741418,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,149,14272175,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"no_Z",1,1.05295668382361,0.0183099552178667,1.01706983103805,1.08884353660917,FALSE,-0.00221388026180917,122.529307349855,140.548410052806,3000,100,7.90100179169585,-0.0429577397509873,-0.0444600061741418,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,149,14272175,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"Z_lag",1,1.00999894407262,0.0177464729141703,0.975216496308231,1.04478139183701,TRUE,-0.00284732262139917,-52.5286978231756,-28.5032275525746,3000,100,7.71463088042713,-0.0429577397509873,-0.0444600061741418,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,149,14272175,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"Z_contemporaneous",1,1.00849667764947,0.019130602247016,0.971001386242753,1.04599196905618,TRUE,-0.0297263662356832,-3.8298579183587,20.1956123522423,3000,100,7.57944869536519,-0.0429577397509873,-0.0444600061741418,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,149,14272175,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"no_Z",1,1.05295668382361,0.0183099552178667,1.01706983103805,1.08884353660917,FALSE,-0.00221388026180917,122.529307349855,140.548410052806,3000,100,7.90100179169585,-0.0429577397509873,-0.0444600061741418,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,149,14272175,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"Z_lag",1,1.00999894407262,0.0177464729141703,0.975216496308231,1.04478139183701,TRUE,-0.00284732262139917,-52.5286978231756,-28.5032275525746,3000,100,7.71463088042713,-0.0429577397509873,-0.0444600061741418,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,149,14272175,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"Z_contemporaneous",1,1.00849667764947,0.019130602247016,0.971001386242753,1.04599196905618,TRUE,-0.0297263662356832,-3.8298579183587,20.1956123522423,3000,100,7.57944869536519,-0.0429577397509873,-0.0444600061741418,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,150,14272176,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"no_Z",1,1.0622634958406,0.0179138787235361,1.02715293871905,1.09737405296215,FALSE,-0.00275577836793739,48.0737125937887,66.0928152967395,3000,100,8.59553230601109,-0.0373464963671855,-0.0435986574238771,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,150,14272176,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"Z_lag",1,1.02491699947341,0.018132893043635,0.989377182172373,1.06045681677446,TRUE,0.00691934866224341,-47.0910940071014,-23.0656237365004,3000,100,8.2519463365135,-0.0373464963671855,-0.0435986574238771,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,150,14272176,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"Z_contemporaneous",1,1.01866483841672,0.0177969654735297,0.983783427054502,1.05354624977894,TRUE,-0.0146481529706753,-34.7822130826687,-10.7567428120677,3000,100,8.3594925005102,-0.0373464963671855,-0.0435986574238771,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,150,14272176,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"no_Z",1,1.0615124216596,0.0179011794913058,1.02642675457586,1.09659808874335,FALSE,0.00045299540860747,45.6421390431543,75.6739768814055,3000,100,22.6660754974725,-0.038074981575619,-0.0437928328684509,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,150,14272176,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_lag",1,1.02343744008398,0.0182129633432235,0.987740687879517,1.05913419228845,TRUE,0.00263286841588789,-50.7692346364642,-14.7310292305627,3000,100,21.7220778739611,-0.038074981575619,-0.0437928328684509,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,150,14272176,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_contemporaneous",1,1.01771958879115,0.0177724435067031,0.98288623960074,1.05255293798156,TRUE,-0.015982286437781,-37.1316189220816,-1.09341351618009,3000,100,21.3784797771312,-0.038074981575619,-0.0437928328684509,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,150,14272176,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"no_Z",1,1.0622634958406,0.0179138787235361,1.02715293871905,1.09737405296215,FALSE,-0.00275577836793739,48.0737125937887,66.0928152967395,3000,100,8.59553230601109,-0.0373464963671855,-0.0435986574238771,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,150,14272176,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_lag",1,1.02491699947341,0.018132893043635,0.989377182172373,1.06045681677446,TRUE,0.00691934866224341,-47.0910940071014,-23.0656237365004,3000,100,8.2519463365135,-0.0373464963671855,-0.0435986574238771,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,150,14272176,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_contemporaneous",1,1.01866483841672,0.0177969654735297,0.983783427054502,1.05354624977894,TRUE,-0.0146481529706753,-34.7822130826687,-10.7567428120677,3000,100,8.3594925005102,-0.0373464963671855,-0.0435986574238771,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,150,14272176,"adl_aic","ADL, AIC-selected lag","AIC",3,FALSE,"no_Z",1,1.06245125965191,0.0180328086458093,1.02710760416602,1.0977949151378,FALSE,0.00042489041254627,43.4686396737263,85.513212647278,3000,100,29.6640407790317,-0.0380499783085708,-0.0435783642969854,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,150,14272176,"adl_aic","ADL, AIC-selected lag","AIC",3,FALSE,"Z_lag",1,1.02440128134334,0.0183715954064074,0.98839361600824,1.06040894667844,TRUE,0.00287398867572874,-51.9927470822658,-3.94180654106381,3000,100,28.778275095032,-0.0380499783085708,-0.0435783642969854,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,150,14272176,"adl_aic","ADL, AIC-selected lag","AIC",3,FALSE,"Z_contemporaneous",1,1.01887289535493,0.0179072474597246,0.983775335271619,1.05397045543823,TRUE,-0.0159165941340666,-38.1139487253024,9.9369918158996,3000,100,28.4557831278279,-0.0380499783085708,-0.0435783642969854,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,150,14272176,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"no_Z",1,1.0622634958406,0.0179138787235361,1.02715293871905,1.09737405296215,FALSE,-0.00275577836793739,48.0737125937887,66.0928152967395,3000,100,8.59553230601109,-0.0373464963671855,-0.0435986574238771,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,150,14272176,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"Z_lag",1,1.02491699947341,0.018132893043635,0.989377182172373,1.06045681677446,TRUE,0.00691934866224341,-47.0910940071014,-23.0656237365004,3000,100,8.2519463365135,-0.0373464963671855,-0.0435986574238771,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,150,14272176,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"Z_contemporaneous",1,1.01866483841672,0.0177969654735297,0.983783427054502,1.05354624977894,TRUE,-0.0146481529706753,-34.7822130826687,-10.7567428120677,3000,100,8.3594925005102,-0.0373464963671855,-0.0435986574238771,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,151,14272177,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"no_Z",1,1.05848691096175,0.021123765469916,1.01708509142285,1.09988873050066,FALSE,-0.0306204201134052,80.7297430301752,98.748845733126,3000,100,8.75217253869367,-0.0325965496790346,-0.0450674150777084,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,151,14272177,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"Z_lag",1,1.02589036128272,0.0205272051124062,0.985657778559136,1.0661229440063,TRUE,-0.0189206301468792,-90.2227200294747,-66.1972497588737,3000,100,8.5869073885294,-0.0325965496790346,-0.0450674150777084,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,151,14272177,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"Z_contemporaneous",1,1.01341949588404,0.0214687267316401,0.971341564696097,1.05549742707199,TRUE,-0.0544434622317673,-19.483168734772,4.542301535829,3000,100,8.46712629867562,-0.0325965496790346,-0.0450674150777084,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,151,14272177,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"no_Z",1,1.05815780238636,0.0209454317318714,1.01710551055125,1.09921009422147,FALSE,-0.00433709229843015,80.0005219044916,110.032359742743,3000,100,24.1562841600316,-0.03238307226198,-0.0447912820483518,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,151,14272177,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_lag",1,1.02577473012438,0.0203786951088345,0.985833221659145,1.06571623858962,TRUE,-0.00456132627602167,-89.8942811145344,-53.8560757086329,3000,100,23.0275361293485,-0.03238307226198,-0.0447912820483518,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,151,14272177,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_contemporaneous",1,1.01336652033801,0.0213108842807629,0.971597954669016,1.05513508600701,TRUE,-0.0326800565793054,-19.289129071246,16.7490763346555,3000,100,22.918323666633,-0.03238307226198,-0.0447912820483518,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,151,14272177,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"no_Z",1,1.05848691096175,0.021123765469916,1.01708509142285,1.09988873050066,FALSE,-0.0306204201134052,80.7297430301752,98.748845733126,3000,100,8.75217253869367,-0.0325965496790346,-0.0450674150777084,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,151,14272177,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_lag",1,1.02589036128272,0.0205272051124062,0.985657778559136,1.0661229440063,TRUE,-0.0189206301468792,-90.2227200294747,-66.1972497588737,3000,100,8.5869073885294,-0.0325965496790346,-0.0450674150777084,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,151,14272177,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_contemporaneous",1,1.01341949588404,0.0214687267316401,0.971341564696097,1.05549742707199,TRUE,-0.0544434622317673,-19.483168734772,4.542301535829,3000,100,8.46712629867562,-0.0325965496790346,-0.0450674150777084,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,151,14272177,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"no_Z",1,1.05848691096175,0.021123765469916,1.01708509142285,1.09988873050066,FALSE,-0.0306204201134052,80.7297430301752,98.748845733126,3000,100,8.75217253869367,-0.0325965496790346,-0.0450674150777084,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,151,14272177,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"Z_lag",1,1.02589036128272,0.0205272051124062,0.985657778559136,1.0661229440063,TRUE,-0.0189206301468792,-90.2227200294747,-66.1972497588737,3000,100,8.5869073885294,-0.0325965496790346,-0.0450674150777084,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,151,14272177,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"Z_contemporaneous",1,1.01341949588404,0.0214687267316401,0.971341564696097,1.05549742707199,TRUE,-0.0544434622317673,-19.483168734772,4.542301535829,3000,100,8.46712629867562,-0.0325965496790346,-0.0450674150777084,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,151,14272177,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"no_Z",1,1.05848691096175,0.021123765469916,1.01708509142285,1.09988873050066,FALSE,-0.0306204201134052,80.7297430301752,98.748845733126,3000,100,8.75217253869367,-0.0325965496790346,-0.0450674150777084,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,151,14272177,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"Z_lag",1,1.02589036128272,0.0205272051124062,0.985657778559136,1.0661229440063,TRUE,-0.0189206301468792,-90.2227200294747,-66.1972497588737,3000,100,8.5869073885294,-0.0325965496790346,-0.0450674150777084,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,151,14272177,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"Z_contemporaneous",1,1.01341949588404,0.0214687267316401,0.971341564696097,1.05549742707199,TRUE,-0.0544434622317673,-19.483168734772,4.542301535829,3000,100,8.46712629867562,-0.0325965496790346,-0.0450674150777084,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,152,14272178,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"no_Z",1,1.01676046250229,0.0168256839117519,0.983782728020003,1.04973819698458,TRUE,-0.00468507304962263,42.1177669722205,60.1368696751712,3000,100,8.09111773649513,-0.0369277233049196,-0.0491622495382498,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,152,14272178,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"Z_lag",1,0.979832739197372,0.0178918467065776,0.944765364035569,1.01490011435918,TRUE,0.00290475411209414,-97.9275563529916,-73.9020860823906,3000,100,7.82823306319063,-0.0369277233049196,-0.0491622495382498,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,152,14272178,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"Z_contemporaneous",1,0.967598212964042,0.0169267043998364,0.934422481963407,1.00077394396468,TRUE,-0.029358559670513,-68.5687958388945,-44.5433255682935,3000,100,7.90510735073022,-0.0369277233049196,-0.0491622495382498,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,152,14272178,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"no_Z",1,1.01708492517516,0.0168083699803051,0.984141125374933,1.05002872497538,TRUE,-0.00196338977956133,45.3957667722115,75.4276046104627,3000,100,22.3689479756514,-0.0371276336871376,-0.0492067945954254,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,152,14272178,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_lag",1,0.979957291488017,0.0179562270569556,0.944763733158161,1.01515084981787,TRUE,0.0009739699635625,-94.1249264906814,-58.0867210847799,3000,100,21.3545501997462,-0.0371276336871376,-0.0492067945954254,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,152,14272178,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_contemporaneous",1,0.96787813057973,0.0169527622303687,0.934651327169736,1.00110493398972,TRUE,-0.0256687870084877,-64.8168455361661,-28.7786401302646,3000,100,20.7874900188197,-0.0371276336871376,-0.0492067945954254,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,152,14272178,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"no_Z",1,1.01676046250229,0.0168256839117519,0.983782728020003,1.04973819698458,TRUE,-0.00468507304962263,42.1177669722205,60.1368696751712,3000,100,8.09111773649513,-0.0369277233049196,-0.0491622495382498,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,152,14272178,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_lag",1,0.979832739197372,0.0178918467065776,0.944765364035569,1.01490011435918,TRUE,0.00290475411209414,-97.9275563529916,-73.9020860823906,3000,100,7.82823306319063,-0.0369277233049196,-0.0491622495382498,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,152,14272178,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_contemporaneous",1,0.967598212964042,0.0169267043998364,0.934422481963407,1.00077394396468,TRUE,-0.029358559670513,-68.5687958388945,-44.5433255682935,3000,100,7.90510735073022,-0.0369277233049196,-0.0491622495382498,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,152,14272178,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"no_Z",1,1.01676046250229,0.0168256839117519,0.983782728020003,1.04973819698458,TRUE,-0.00468507304962263,42.1177669722205,60.1368696751712,3000,100,8.09111773649513,-0.0369277233049196,-0.0491622495382498,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,152,14272178,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"Z_lag",1,0.979832739197372,0.0178918467065776,0.944765364035569,1.01490011435918,TRUE,0.00290475411209414,-97.9275563529916,-73.9020860823906,3000,100,7.82823306319063,-0.0369277233049196,-0.0491622495382498,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,152,14272178,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"Z_contemporaneous",1,0.967598212964042,0.0169267043998364,0.934422481963407,1.00077394396468,TRUE,-0.029358559670513,-68.5687958388945,-44.5433255682935,3000,100,7.90510735073022,-0.0369277233049196,-0.0491622495382498,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,152,14272178,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"no_Z",1,1.01676046250229,0.0168256839117519,0.983782728020003,1.04973819698458,TRUE,-0.00468507304962263,42.1177669722205,60.1368696751712,3000,100,8.09111773649513,-0.0369277233049196,-0.0491622495382498,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,152,14272178,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"Z_lag",1,0.979832739197372,0.0178918467065776,0.944765364035569,1.01490011435918,TRUE,0.00290475411209414,-97.9275563529916,-73.9020860823906,3000,100,7.82823306319063,-0.0369277233049196,-0.0491622495382498,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,152,14272178,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"Z_contemporaneous",1,0.967598212964042,0.0169267043998364,0.934422481963407,1.00077394396468,TRUE,-0.029358559670513,-68.5687958388945,-44.5433255682935,3000,100,7.90510735073022,-0.0369277233049196,-0.0491622495382498,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,153,14272179,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"no_Z",1,0.998928127547144,0.0191158241231655,0.961461800730938,1.03639445436335,TRUE,-0.0056214227041,28.8027694326376,46.8218721355884,3000,100,7.81922248461486,-0.0270111851992969,-0.0478206071840531,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,153,14272179,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"Z_lag",1,0.971916942347847,0.0184186267215195,0.935817097328982,1.00801678736671,TRUE,-0.00395303817417775,-101.252561488898,-77.2270912182966,3000,100,7.64283100715284,-0.0270111851992969,-0.0478206071840531,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,153,14272179,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"Z_contemporaneous",1,0.951107520363091,0.0177609100885352,0.916296776256908,0.985918264469274,FALSE,-0.0250608238420087,-107.699418484036,-83.6739482134347,3000,100,7.64140118907388,-0.0270111851992969,-0.0478206071840531,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,153,14272179,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"no_Z",1,0.999221056808149,0.0192093414400122,0.961571439418993,1.03687067419731,TRUE,0.0000716458194175088,23.8077424592269,53.8395802974781,3000,100,20.6822365091506,-0.0271614167717177,-0.047884522427697,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,153,14272179,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_lag",1,0.972059640036432,0.0184374875589893,0.935922828455407,1.00819645161746,TRUE,-0.0007325700516996,-106.797846364818,-70.7596409589168,3000,100,19.5597753817243,-0.0271614167717177,-0.047884522427697,"ok",NA,NA
"L1_RD20_CO25",2,1,0.2,0.25,100,30,153,14272179,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_contemporaneous",1,0.951336534380452,0.0178030349769719,0.916443227010081,0.986229841750824,FALSE,-0.0254812709287826,-111.365793532011,-75.3275881261095,3000,100,19.5203195792738,-0.0271614167717177,-0.047884522427697,"ok",NA,NA
