gamma_Y,gamma_D,delta,R2_within,N,TT,beta,stable,mean_beta_short,mean_beta_long,mean_ivb,mean_ivb_formula,mean_abs_ivb_over_beta,mean_abs_ivb_over_se,mean_abs_ivb_over_sd_y,bias_short,bias_long,rmse_short,rmse_long,coverage_short,coverage_long,rejection_short,rejection_long
0.2,-0.2,-0.3,0.7,200,30,1,TRUE,0.999360954965508,0.999306383092696,-5.45718728119991e-05,-5.45718728120029e-05,0.00118394292580893,0.0767162418023303,0.000611258816187152,-0.000639045034492303,-0.000693616907304295,0.0156123334555167,0.0153959094789747,0.956,0.952,1,1
0.2,-0.2,-0.3,0.9,200,30,1,TRUE,0.999928411705397,0.999989946963565,6.15352581685785e-05,6.15352581685808e-05,0.001033215888937,0.0759519669331204,0.000531762575456484,-7.15882946031865e-05,-1.00530364346429e-05,0.0137419886250483,0.0136410015206255,0.94,0.946,1,1
0.2,-0.2,0,0.1,200,30,1,TRUE,1.0026652214789,1.0028217174479,0.000156495968997705,0.000156495968997704,0.00664782816416869,0.162759810895469,0.00337112821206801,0.00266522147890425,0.00282171744790194,0.0410475497493803,0.0401072875478114,0.962,0.958,1,1
0.2,-0.2,0,0.3,200,30,1,TRUE,1.00048509368943,1.00051095635537,2.58626659353957e-05,2.58626659353895e-05,0.00366716015666617,0.155467180898388,0.00185546260043427,0.000485093689434502,0.000510956355369796,0.0249631470395035,0.0241978448870761,0.94,0.944,1,1
0.2,-0.2,0,0.5,200,30,1,TRUE,1.00007397629557,1.00004834384857,-2.56324469966805e-05,-2.56324469966739e-05,0.00285053590486964,0.155968527931903,0.00143875078553354,7.39762955701551e-05,4.834384857344e-05,0.0193829013582013,0.0188133745095133,0.938,0.942,1,1
0.2,-0.2,0,0.7,200,30,1,TRUE,1.00065311212168,1.00060014931179,-5.29628098896023e-05,-5.29628098896057e-05,0.00240803164057373,0.155819648966129,0.00121136477632779,0.000653112121683064,0.00060014931179353,0.0157962320960798,0.0153931500517877,0.95,0.952,1,1
0.2,-0.2,0,0.9,200,30,1,TRUE,1.00001707697191,0.999987689783861,-2.93871880490951e-05,-2.9387188049099e-05,0.00218702358822285,0.160726783717355,0.0011040513411221,1.70769719101127e-05,-1.23102161388999e-05,0.0147980385786196,0.014246822948993,0.938,0.936,1,1
0.2,-0.2,0.3,0.1,200,30,1,TRUE,1.00081001516892,1.00154442552127,0.000734410352344579,0.000734410352344576,0.0172452087060889,0.422304169145078,0.00815181416981019,0.000810015168924094,0.00154442552126866,0.0465115739383451,0.0418992964185754,0.96,0.946,1,1
0.2,-0.2,0.3,0.3,200,30,1,TRUE,0.999735871039198,0.99874264684579,-0.000993224193407623,-0.000993224193407614,0.010439953922408,0.443115023387653,0.00492088930581659,-0.000264128960801968,-0.00125735315420961,0.0264656301243717,0.0227133547080475,0.958,0.966,1,1
0.2,-0.2,0.3,0.5,200,30,1,TRUE,0.999754006047477,0.999888318230111,0.000134312182634272,0.000134312182634267,0.00772803163383331,0.423608955950779,0.00363996927386048,-0.000245993952523227,-0.000111681769888961,0.0202889922887211,0.0179986738901298,0.96,0.956,1,1
0.2,-0.2,0.3,0.7,200,30,1,TRUE,1.00009310277637,1.00075062122837,0.000657518451992103,0.000657518451992105,0.00645592822440843,0.418834383016457,0.00302651841377279,9.31027763748649e-05,0.000750621228366777,0.0178598137813432,0.015886799928276,0.938,0.946,1,1
0.2,-0.2,0.3,0.9,200,30,1,TRUE,0.999581759947073,0.999735372332368,0.000153612385295021,0.000153612385295023,0.00551815836257855,0.404860363849905,0.00258727562148948,-0.000418240052927232,-0.000264627667632134,0.0152994854537484,0.0137096485354369,0.95,0.956,1,1
0.2,-0.2,0.6,0.1,200,30,1,TRUE,0.995172893035282,0.995173942862744,1.04982746240401e-06,1.04982746241136e-06,0.0312239400328789,0.765717443078224,0.0131639924764358,-0.004827106964718,-0.00482605713725559,0.0544805167035554,0.038983261355491,0.96,0.952,1,1
0.2,-0.2,0.6,0.3,200,30,1,TRUE,0.999756219518052,0.99848129186633,-0.00127492765172176,-0.00127492765172176,0.0174898296320361,0.742331389257798,0.00733512575024044,-0.000243780481947842,-0.00151870813366961,0.032536724783163,0.0241888618293749,0.95,0.946,1,1
0.2,-0.2,0.6,0.5,200,30,1,TRUE,0.999178304654791,0.999524583380348,0.000346278725556918,0.000346278725556924,0.0137218892816632,0.752226625464032,0.00576469982165359,-0.000821695345208928,-0.000475416619652003,0.0241756261342829,0.0169460276692461,0.96,0.972,1,1
0.2,-0.2,0.6,0.7,200,30,1,TRUE,0.999368369588079,0.999752951106492,0.000384581518413374,0.000384581518413373,0.0110874882630301,0.718476758438225,0.00464668507680392,-0.000631630411920936,-0.000247048893507573,0.0208312363401596,0.015738604745799,0.954,0.954,1,1
0.2,-0.2,0.6,0.9,200,30,1,TRUE,1.00055828546291,1.00028315174024,-0.000275133722670442,-0.000275133722670431,0.0100425328618613,0.737680261609802,0.00418739617692709,0.000558285462913144,0.000283151740242626,0.0177541731829541,0.0136172880790846,0.966,0.956,1,1
0.2,0.2,-0.6,0.1,200,30,1,TRUE,0.784320725456482,0.923358755793976,0.139038030337495,0.139038030337495,0.139038030337495,3.3806408135514,0.0740881786933963,-0.215679274543519,-0.0766412442060237,0.220290721877068,0.0873767468580129,0,0.536,1,1
0.2,0.2,-0.6,0.3,200,30,1,TRUE,0.786862296554778,0.923264496133065,0.136402199578287,0.136402199578287,0.136402199578287,5.66804819866204,0.0729221809857078,-0.213137703445222,-0.0767355038669345,0.21469177027798,0.0805796662669143,0,0.112,1,1
0.2,0.2,-0.6,0.5,200,30,1,TRUE,0.784464033881748,0.922077046674175,0.137613012792426,0.137613012792426,0.137613012792426,7.26344844988196,0.0733695508603008,-0.215535966118252,-0.0779229533258253,0.216438585748619,0.0803035679099444,0,0.022,1,1
0.2,0.2,-0.6,0.7,200,30,1,TRUE,0.786122012212622,0.923511379481893,0.13738936726927,0.13738936726927,0.13738936726927,8.46064264730416,0.072786304438693,-0.213877987787378,-0.0764886205181072,0.214657279880292,0.0785217010402939,0,0.002,1,1
0.2,0.2,-0.6,0.9,200,30,1,TRUE,0.785425303801165,0.922990921601641,0.137565617800476,0.137565617800476,0.137565617800476,9.46743747137216,0.0732781379268943,-0.214574696198836,-0.0770090783983591,0.215048767558012,0.0783776743838917,0,0,1,1
0.2,0.2,-0.3,0.1,200,30,1,TRUE,0.884039469355795,0.920427343344101,0.036387873988306,0.036387873988306,0.036387873988306,0.885021606420573,0.0193266245708063,-0.115960530644205,-0.0795726566558991,0.123568741580133,0.0906626195815418,0.2,0.542,1,1
0.2,0.2,-0.3,0.3,200,30,1,TRUE,0.886441465085814,0.922947200251529,0.0365057351657148,0.0365057351657148,0.0365057351657148,1.51324595929981,0.0193391260847174,-0.113558534914186,-0.0770527997484709,0.115669215201149,0.0802456890271712,0.002,0.092,1,1
0.2,0.2,-0.3,0.5,200,30,1,TRUE,0.887194362892493,0.923606082509017,0.0364117196165237,0.0364117196165237,0.0364117196165237,1.9219621563172,0.0192626892425888,-0.112805637107507,-0.076393917490983,0.114192650029771,0.0785597669474515,0,0.022,1,1
0.2,0.2,-0.3,0.7,200,30,1,TRUE,0.886330712110324,0.922518366989959,0.0361876548796349,0.0361876548796349,0.0361876548796349,2.22965649028069,0.0191359146852525,-0.113669287889676,-0.0774816330100411,0.114779196948194,0.0792963556131939,0,0,1,1
0.2,0.2,-0.3,0.9,200,30,1,TRUE,0.886664226819622,0.922391315770163,0.035727088950541,0.035727088950541,0.035727088950541,2.46050033774914,0.0189095043260288,-0.113335773180378,-0.0776086842298368,0.114236630956363,0.0790414018235544,0,0,1,1
0.2,0.2,0,0.1,200,30,1,TRUE,0.998103662932112,0.921263590476443,-0.0768400724556689,-0.0768400724556689,0.0768400724556689,1.86641830333983,0.0388438215023168,-0.00189633706788761,-0.0787364095235565,0.0412635791848482,0.0886725264794717,0.95,0.51,1,1
0.2,0.2,0,0.3,200,30,1,TRUE,0.999305709270109,0.922226166307962,-0.0770795429621468,-0.0770795429621468,0.0770795429621468,3.1980989161907,0.0387706714086985,-0.000694290729890912,-0.0777738336920376,0.0231981108735979,0.081196240446071,0.954,0.1,1,1
0.2,0.2,0,0.5,200,30,1,TRUE,0.999556401777409,0.923048618606043,-0.0765077831713655,-0.0765077831713655,0.0765077831713655,4.03598729260237,0.0385514313622809,-0.000443598222591435,-0.0769513813939569,0.0183182263809264,0.0792153250966637,0.954,0.02,1,1
0.2,0.2,0,0.7,200,30,1,TRUE,1.00063918500759,0.923060685332143,-0.0775784996754522,-0.0775784996754522,0.0775784996754522,4.77533395855356,0.0391639121816997,0.000639185007594856,-0.0769393146678573,0.0160931923384847,0.0786885601237933,0.95,0.006,1,1
0.2,0.2,0,0.9,200,30,1,TRUE,1.00023839268311,0.923144830114487,-0.0770935625686223,-0.0770935625686223,0.0770935625686223,5.30450085518622,0.0387475282240403,0.000238392683109101,-0.0768551698855132,0.0138105487211365,0.0782635365418535,0.952,0,1,1
0.2,0.2,0.3,0.1,200,30,1,TRUE,1.12765300315954,0.923647853811998,-0.204005149347544,-0.204005149347544,0.204005149347544,4.96009581800542,0.0936722204406897,0.127653003159543,-0.0763521461880017,0.137077304463454,0.0882433437456704,0.228,0.542,1,1
0.2,0.2,0.3,0.3,200,30,1,TRUE,1.12650433662106,0.921956884500695,-0.204547452120366,-0.204547452120366,0.204547452120366,8.49191207473898,0.093344512678028,0.126504336621061,-0.0780431154993055,0.12932069675699,0.0818483187652128,0.004,0.12,1,1
0.2,0.2,0.3,0.5,200,30,1,TRUE,1.12801390201058,0.922613084738915,-0.205400817271662,-0.205400817271662,0.205400817271662,10.8380630193937,0.0935089600021272,0.128013902010577,-0.0773869152610847,0.129645149706894,0.0795840231441084,0,0.016,1,1
0.2,0.2,0.3,0.7,200,30,1,TRUE,1.12772956020648,0.922746824426699,-0.204982735779779,-0.204982735779779,0.204982735779779,12.6282958300393,0.0936000592505235,0.127729560206478,-0.0772531755733014,0.12888885150507,0.0788599353465769,0,0.002,1,1
0.2,0.2,0.3,0.9,200,30,1,TRUE,1.12677812492967,0.922361950788387,-0.204416174141281,-0.204416174141281,0.204416174141281,14.0783683233882,0.093104681059566,0.126778124929668,-0.0776380492116134,0.127685773667881,0.0789384489221695,0,0,1,1
0.2,0.2,0.6,0.1,200,30,1,TRUE,1.27449391501599,0.924359927682111,-0.350133987333883,-0.350133987333883,0.350133987333883,8.51162227558446,0.139371368826458,0.274493915015994,-0.0756400723178891,0.279875553849083,0.0856470454272095,0.002,0.572,1,1
0.2,0.2,0.6,0.3,200,30,1,TRUE,1.2704347526977,0.923337380959445,-0.347097371738256,-0.347097371738256,0.347097371738256,14.4130857883855,0.138330931459454,0.270434752697701,-0.0766626190405547,0.272165237973801,0.0804881351528412,0,0.1,1,1
0.2,0.2,0.6,0.5,200,30,1,TRUE,1.27305246967627,0.923279936232361,-0.349772533443911,-0.349772533443911,0.349772533443911,18.4520005553067,0.139539820039788,0.273052469676272,-0.0767200637676389,0.274109758820732,0.0788590753023776,0,0.012,1,1
0.2,0.2,0.6,0.7,200,30,1,TRUE,1.27134108497681,0.92174697959472,-0.349594105382094,-0.349594105382094,0.349594105382094,21.5294493510605,0.139150189298139,0.271341084976813,-0.07825302040528,0.272162682587082,0.0799227098632883,0,0.002,1,1
0.2,0.2,0.6,0.9,200,30,1,TRUE,1.27314099486341,0.923097477064574,-0.350043517798835,-0.350043517798835,0.350043517798835,24.09826858224,0.139029961975026,0.273140994863409,-0.0769025229354257,0.273676397069444,0.0782043595553631,0,0,1,1
0.2,0.5,-0.6,0.1,200,30,1,TRUE,0.624223204692218,0.864978330202498,0.24075512551028,0.24075512551028,0.24075512551028,5.7622023998396,0.13252641419476,-0.375776795307782,-0.135021669797502,0.378160578586295,0.140677139832712,0,0.092,1,1
0.2,0.5,-0.6,0.3,200,30,1,TRUE,0.623442286009391,0.864408946911638,0.240966660902247,0.240966660902247,0.240966660902247,9.57480946419293,0.132835903340799,-0.376557713990609,-0.135591053088362,0.377400325107533,0.13783309151879,0,0,1,1
0.2,0.5,-0.6,0.5,200,30,1,TRUE,0.62512301482708,0.865541876840488,0.240418862013408,0.240418862013408,0.240418862013408,11.8577862246926,0.132176767098379,-0.37487698517292,-0.134458123159512,0.375420031267888,0.13606909283313,0,0,1,1
0.2,0.5,-0.6,0.7,200,30,1,TRUE,0.624989070537455,0.865047975384152,0.240058904846698,0.240058904846698,0.240058904846698,13.4910568283689,0.132170495614519,-0.375010929462545,-0.134952024615848,0.375321527307164,0.13604484981078,0,0,1,1
0.2,0.5,-0.6,0.9,200,30,1,TRUE,0.624948334241609,0.865139101229518,0.240190766987909,0.240190766987909,0.240190766987909,14.7867356844195,0.13208680813303,-0.375051665758391,-0.134860898770482,0.375298741931376,0.13565318305523,0,0,1,1
0.2,0.5,-0.3,0.1,200,30,1,TRUE,0.799646508262594,0.863411251173242,0.0637647429106477,0.0637647429106477,0.0637647429106477,1.52679557033516,0.0345401923540734,-0.200353491737406,-0.136588748826758,0.204583083116896,0.143089139211872,0.002,0.108,1,1
0.2,0.5,-0.3,0.3,200,30,1,TRUE,0.802794580011334,0.865820689550466,0.0630261095391322,0.0630261095391322,0.0630261095391322,2.5001759767037,0.0340958303420285,-0.197205419988667,-0.134179310449534,0.198592755791031,0.136428844018725,0,0,1,1
0.2,0.5,-0.3,0.5,200,30,1,TRUE,0.801629626653368,0.865015758454141,0.0633861318007727,0.0633861318007727,0.0633861318007727,3.12443839893051,0.0342894505124745,-0.198370373346632,-0.134984241545859,0.199162914567447,0.136425628483326,0,0,1,1
0.2,0.5,-0.3,0.7,200,30,1,TRUE,0.801317848677561,0.865125493331597,0.0638076446540353,0.0638076446540353,0.0638076446540353,3.58268124631931,0.0345086482691659,-0.198682151322439,-0.134874506668403,0.199322330861521,0.136081067653167,0,0,1,1
0.2,0.5,-0.3,0.9,200,30,1,TRUE,0.801754043142461,0.865482565453527,0.063728522311066,0.063728522311066,0.063728522311066,3.92611074208589,0.0343819402651054,-0.198245956857539,-0.134517434546473,0.198731826563651,0.135573722542468,0,0,1,1
0.2,0.5,0,0.1,200,30,1,TRUE,1.00165127021763,0.86628030971757,-0.135370960500061,-0.135370960500061,0.135370960500061,3.23752516138316,0.0684973335171783,0.00165127021763034,-0.13371969028243,0.0416944261833107,0.140179199961648,0.95,0.114,1,1
0.2,0.5,0,0.3,200,30,1,TRUE,0.998998357213256,0.864677872488065,-0.134320484725191,-0.134320484725191,0.134320484725191,5.33554422359345,0.0677115434879444,-0.00100164278674397,-0.135322127511935,0.0246602578390247,0.137745730041104,0.948,0,1,1
0.2,0.5,0,0.5,200,30,1,TRUE,1.00121514072496,0.866381481111199,-0.134833659613759,-0.134833659613759,0.134833659613759,6.64140429898263,0.0680355596661843,0.00121514072495765,-0.133618518888801,0.0182416240558686,0.135005351526407,0.96,0,1,1
0.2,0.5,0,0.7,200,30,1,TRUE,1.00057411060463,0.8658922757234,-0.134681834881233,-0.134681834881233,0.134681834881233,7.57506787941374,0.0679468720479277,0.00057411060463286,-0.1341077242766,0.0159681537194808,0.13540805306327,0.946,0,1,1
0.2,0.5,0,0.9,200,30,1,TRUE,0.999281902036724,0.86390169079684,-0.135380211239884,-0.135380211239884,0.135380211239884,8.34405647788475,0.0680236065973912,-0.000718097963276376,-0.13609830920316,0.0145494261259353,0.137091916271678,0.948,0,1,1
0.2,0.5,0.3,0.1,200,30,1,TRUE,1.22338168909593,0.865057491396037,-0.358324197699891,-0.358324197699891,0.358324197699891,8.57947400301772,0.160403926342653,0.223381689095928,-0.134942508603963,0.227729995951811,0.140936488989655,0.004,0.094,1,1
0.2,0.5,0.3,0.3,200,30,1,TRUE,1.22329531033611,0.86526355940595,-0.358031750930161,-0.358031750930161,0.358031750930161,14.2163325060098,0.160364289434486,0.223295310336111,-0.13473644059405,0.224778736890871,0.136728945813369,0,0,1,1
0.2,0.5,0.3,0.5,200,30,1,TRUE,1.22342436056034,0.8649356229882,-0.35848873757214,-0.35848873757214,0.35848873757214,17.6830247246241,0.159735190559822,0.22342436056034,-0.1350643770118,0.22434860339109,0.136457602235055,0,0,1,1
0.2,0.5,0.3,0.7,200,30,1,TRUE,1.22388590787328,0.865993087116314,-0.357892820756971,-0.357892820756971,0.357892820756971,20.1122709511348,0.159678906727783,0.223885907873285,-0.134006912883687,0.224540169520022,0.135213651059199,0,0,1,1
0.2,0.5,0.3,0.9,200,30,1,TRUE,1.22398828924341,0.865468026399977,-0.35852026284343,-0.35852026284343,0.35852026284343,22.0744714214538,0.1598493798392,0.223988289243407,-0.134531973600023,0.224460056008737,0.135482302360046,0,0,1,1
0.2,0.5,0.6,0.1,200,30,1,TRUE,1.48002624719185,0.867347382659362,-0.612678864532489,-0.612678864532489,0.612678864532489,14.6755972644765,0.234418727405374,0.480026247191852,-0.132652617340638,0.483549973874952,0.139488092258166,0,0.104,1,1
0.2,0.5,0.6,0.3,200,30,1,TRUE,1.47650456017555,0.86389134546625,-0.612613214709302,-0.612613214709302,0.612613214709302,24.3383203595012,0.233891086943127,0.476504560175552,-0.13610865453375,0.477658483776728,0.138673080945671,0,0,1,1
0.2,0.5,0.6,0.5,200,30,1,TRUE,1.47719278605541,0.865390893800855,-0.61180189225456,-0.61180189225456,0.61180189225456,30.1092849861613,0.233818221229413,0.477192786055415,-0.134609106199146,0.477810063493055,0.136114852575406,0,0,1,1
0.2,0.5,0.6,0.7,200,30,1,TRUE,1.47684735086224,0.866625724463667,-0.610221626398573,-0.610221626398573,0.610221626398573,34.3233506028946,0.232720320724744,0.47684735086224,-0.133374275536333,0.477305538694313,0.134471917607098,0,0,1,1
0.2,0.5,0.6,0.9,200,30,1,TRUE,1.47756160694508,0.865234388313762,-0.612327218631315,-0.612327218631315,0.612327218631315,37.6984448789933,0.233401112014836,0.477561606945077,-0.134765611686238,0.477900621296701,0.135805473764969,0,0,1,1
0.2,0.8,-0.6,0.1,200,30,1,TRUE,0.462245724274734,0.804297084089575,0.342051359814842,0.342051359814842,0.342051359814842,8.00167637965737,0.193154197007159,-0.537754275725266,-0.195702915910425,0.539632241314008,0.200677279598191,0,0.004,1,1
0.2,0.8,-0.6,0.3,200,30,1,TRUE,0.46202119660197,0.805548905801635,0.343527709199665,0.343527709199665,0.343527709199665,12.8466587633323,0.195147443146954,-0.53797880339803,-0.194451094198365,0.538560246606886,0.196222388649726,0,0,1,1
0.2,0.8,-0.6,0.5,200,30,1,TRUE,0.463498873601143,0.806232342215381,0.342733468614238,0.342733468614238,0.342733468614238,15.4346434075349,0.194493745252915,-0.536501126398857,-0.193767657784619,0.536859692335078,0.195082296886164,0,0,1,1
0.2,0.8,-0.6,0.7,200,30,1,TRUE,0.46369252581135,0.806784282200059,0.343091756388709,0.343091756388709,0.343091756388709,17.1863781866502,0.193696109912421,-0.53630747418865,-0.193215717799941,0.536539643213599,0.194193179345788,0,0,1,1
0.2,0.8,-0.6,0.9,200,30,1,TRUE,0.465212891888295,0.808960005826734,0.343747113938439,0.343747113938439,0.343747113938439,18.5054221536691,0.19417318830414,-0.534787108111705,-0.191039994173266,0.534975044796253,0.19196153695223,0,0,1,1
0.2,0.8,-0.3,0.1,200,30,1,TRUE,0.715224151768514,0.805302099972696,0.0900779482041821,0.0900779482041821,0.0900779482041821,2.1066779565774,0.049748890742385,-0.284775848231486,-0.194697900027303,0.28756199260825,0.199108442293296,0,0.002,1,1
0.2,0.8,-0.3,0.3,200,30,1,TRUE,0.716751996547487,0.807298552450617,0.0905465559031304,0.0905465559031304,0.0905465559031304,3.38660047489304,0.0500473386783233,-0.283248003452513,-0.192701447549383,0.284277106166578,0.194701149240689,0,0,1,1
0.2,0.8,-0.3,0.5,200,30,1,TRUE,0.716827082009297,0.808450463763229,0.0916233817539321,0.0916233817539321,0.0916233817539321,4.12267432974323,0.0505549455747424,-0.283172917990703,-0.191549536236771,0.283722702106899,0.192650631709543,0,0,1,1
0.2,0.8,-0.3,0.7,200,30,1,TRUE,0.717121478301993,0.807538061179992,0.090416582877998,0.090416582877998,0.090416582877998,4.53004089274996,0.0500282296891987,-0.282878521698007,-0.192461938820009,0.283271352391074,0.193479734129438,0,0,1,1
0.2,0.8,-0.3,0.9,200,30,1,TRUE,0.716552033080994,0.807494226210686,0.0909421931296921,0.0909421931296921,0.0909421931296921,4.89516869367067,0.0500865637034786,-0.283447966919006,-0.192505773789314,0.28376592219683,0.193364545587211,0,0,1,1
0.2,0.8,0,0.1,200,30,1,TRUE,0.999551392632256,0.808230280107772,-0.191321112524483,-0.191321112524483,0.191321112524483,4.47986171035742,0.0965034499956298,-0.000448607367744214,-0.191769719892228,0.0429659275078268,0.196535048204059,0.948,0.006,1,1
0.2,0.8,0,0.3,200,30,1,TRUE,1.00056953254238,0.807805702213991,-0.19276383032839,-0.19276383032839,0.19276383032839,7.20204405232069,0.0973073727936449,0.00056953254238068,-0.192194297786009,0.0242443722214772,0.194218061028717,0.958,0,1,1
0.2,0.8,0,0.5,200,30,1,TRUE,0.998870796522413,0.807070322756987,-0.191800473765426,-0.191800473765426,0.191800473765426,8.63438037294907,0.0966102245173325,-0.00112920347758705,-0.192929677243013,0.0188422931381311,0.194240547330367,0.958,0,1,1
0.2,0.8,0,0.7,200,30,1,TRUE,0.998596092713858,0.805337579937348,-0.193258512776511,-0.193258512776511,0.193258512776511,9.68558569022274,0.0974652380520719,-0.00140390728614159,-0.194662420062652,0.0158240980083544,0.195638947499461,0.946,0,1,1
0.2,0.8,0,0.9,200,30,1,TRUE,0.99971404304799,0.808416328076159,-0.191297714971831,-0.191297714971831,0.191297714971831,10.3007946327615,0.0963625016561213,-0.000285956952009947,-0.191583671923841,0.0131934620933226,0.192418816741946,0.962,0,1,1
0.2,0.8,0.3,0.1,200,30,1,TRUE,1.31600955769647,0.806017689433557,-0.509991868262912,-0.509991868262912,0.509991868262912,11.9331648457496,0.222528623014333,0.316009557696469,-0.193982310566443,0.319171559841076,0.19808567163513,0,0.002,1,1
0.2,0.8,0.3,0.3,200,30,1,TRUE,1.31945865497088,0.808003748329272,-0.511454906641603,-0.511454906641603,0.511454906641603,19.1100460215469,0.224017129371195,0.319458654970875,-0.191996251670728,0.32064946799287,0.19385396350961,0,0,1,1
0.2,0.8,0.3,0.5,200,30,1,TRUE,1.31830614594106,0.806512415781231,-0.511793730159833,-0.511793730159833,0.511793730159833,23.0272485911318,0.223337808963445,0.318306145941063,-0.193487584218769,0.318960960304413,0.194749155727153,0,0,1,1
0.2,0.8,0.3,0.7,200,30,1,TRUE,1.31911404118667,0.807871201026636,-0.511242840160035,-0.511242840160035,0.511242840160035,25.6300806299973,0.222431470983786,0.319114041186671,-0.192128798973364,0.3195896463622,0.193120335352079,0,0,1,1
0.2,0.8,0.3,0.9,200,30,1,TRUE,1.31915394088008,0.807383495292541,-0.51177044558754,-0.511770445587539,0.51177044558754,27.5392181010196,0.222857810823719,0.319153940880081,-0.192616504707459,0.319503925681981,0.193514988367499,0,0,1,1
0.2,0.8,0.6,0.1,200,30,1,TRUE,1.67779949749936,0.803864939671933,-0.873934557827426,-0.873934557827426,0.873934557827426,20.4538977156697,0.319614850275867,0.677799497499358,-0.196135060328068,0.680074316509074,0.200612803812892,0,0.002,1,1
0.2,0.8,0.6,0.3,200,30,1,TRUE,1.68299475156539,0.810431716238826,-0.872563035326567,-0.872563035326567,0.872563035326567,32.6511000902629,0.317680413149211,0.682994751565394,-0.189568283761174,0.683826467907089,0.19143719592287,0,0,1,1
0.2,0.8,0.6,0.5,200,30,1,TRUE,1.68267096314494,0.809985048240591,-0.87268591490435,-0.87268591490435,0.87268591490435,39.2775204279542,0.319205120771981,0.68267096314494,-0.190014951759409,0.683097826133026,0.191227760823962,0,0,1,1
0.2,0.8,0.6,0.7,200,30,1,TRUE,1.68060906545476,0.807988933038917,-0.872620132415842,-0.872620132415842,0.872620132415842,43.7764431077087,0.318069915475473,0.680609065454759,-0.192011066961083,0.68093514954376,0.193004422978891,0,0,1,1
0.2,0.8,0.6,0.9,200,30,1,TRUE,1.68283337803966,0.807624188980049,-0.87520918905961,-0.87520918905961,0.87520918905961,47.0652637388419,0.318427831620088,0.682833378039659,-0.192375811019951,0.683083322069596,0.193275130225474,0,0,1,1
0.5,-0.8,-0.6,0.1,200,30,1,TRUE,1.1403906642831,1.12226178079635,-0.0181288834867532,-0.0181288834867532,0.0181288834867532,0.485578407321894,0.0098253538689619,0.140390664283104,0.122261780796351,0.144723984370898,0.127183372929084,0.028,0.078,1,1
0.5,-0.8,-0.6,0.3,200,30,1,TRUE,1.13851426993482,1.12019623104284,-0.018318038891987,-0.018318038891987,0.018318038891987,0.843196234439265,0.00987866187030018,0.138514269934824,0.120196231042837,0.140258488629504,0.122248190391736,0,0,1,1
0.5,-0.8,-0.6,0.5,200,30,1,TRUE,1.13851365543071,1.12016700822972,-0.0183466472009861,-0.0183466472009861,0.0183466472009861,1.08226109561884,0.00988774911849182,0.138513655430706,0.120167008229719,0.139601102909628,0.121447219380366,0,0,1,1
0.5,-0.8,-0.6,0.7,200,30,1,TRUE,1.13830322093609,1.11980257881041,-0.0185006421256841,-0.0185006421256841,0.0185006421256841,1.28289226065658,0.00997314995935358,0.13830322093609,0.119802578810405,0.139000425223464,0.120637695172195,0,0,1,1
0.5,-0.8,-0.6,0.9,200,30,1,TRUE,1.13824952892707,1.12004457357314,-0.0182049553539355,-0.0182049553539354,0.0182049553539355,1.42262231039059,0.00981176775490201,0.138249528927071,0.120044573573135,0.138833684175894,0.120743210026343,0,0,1,1
0.5,-0.8,-0.3,0.1,200,30,1,TRUE,1.0764198263999,1.11785115037162,0.0414313239717191,0.0414313239717191,0.0414313239717191,1.10858907664041,0.0222258727999224,0.0764198263999028,0.117851150371622,0.0851765510732897,0.123709089018845,0.482,0.124,1,1
0.5,-0.8,-0.3,0.3,200,30,1,TRUE,1.0792811729287,1.12101791711362,0.0417367441849181,0.0417367441849181,0.0417367441849181,1.91963879377005,0.0222611121208387,0.0792811729287031,0.121017917113621,0.082448511791407,0.123068123535948,0.066,0.002,1,1
0.5,-0.8,-0.3,0.5,200,30,1,TRUE,1.0791215600119,1.12050896853759,0.0413874085256946,0.0413874085256946,0.0413874085256946,2.44398035634788,0.0220922730494797,0.0791215600118962,0.120508968537591,0.0810429170889042,0.121754892436506,0.008,0,1,1
0.5,-0.8,-0.3,0.7,200,30,1,TRUE,1.07827398324194,1.12021694975185,0.0419429665099055,0.0419429665099055,0.0419429665099055,2.90736112662777,0.0223344156999497,0.0782739832419404,0.120216949751846,0.0796126604660075,0.121092753844338,0,0,1,1
0.5,-0.8,-0.3,0.9,200,30,1,TRUE,1.07900486069676,1.12067745639513,0.0416725956983708,0.0416725956983708,0.0416725956983708,3.25624130737161,0.022141027631203,0.0790048606967575,0.120677456395128,0.0800477911024516,0.121389341962723,0,0,1,1
0.5,-0.8,0,0.1,200,30,1,TRUE,1.00035829755549,1.12080488703498,0.120446589479489,0.120446589479489,0.120446589479489,3.22342407975075,0.060734304879721,0.000358297555494325,0.120804887034983,0.0399742683988943,0.125945257670737,0.96,0.098,1,1
0.5,-0.8,0,0.3,200,30,1,TRUE,0.99914598166214,1.11927232713556,0.12012634547342,0.12012634547342,0.12012634547342,5.52745366743453,0.0606651552781679,-0.000854018337860141,0.11927232713556,0.0246620327393921,0.121272721289207,0.944,0,1,1
0.5,-0.8,0,0.5,200,30,1,TRUE,0.998625217775676,1.11940649968034,0.120781281904668,0.120781281904668,0.120781281904668,7.12404897735714,0.0609352364062217,-0.00137478222432375,0.119406499680344,0.0193817801073296,0.120678806902962,0.944,0,1,1
